"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2013","FCO2_Lauerwald2015"
"1","Ganges",1,553552903.343398,0.94718348102477,0.320835237812787,0.29902003699597,0.344591907954512,1.18361748871481,1.79099388739565,1.97939767246975
"2","Ganges",2,553552903.343398,1.29602420525154,0.780616682047348,0.67834289654553,0.901465994755844,1.58095925766459,2.42980130671173,2.63335203088213
"3","Ganges",3,553552903.343398,1.31524862269156,1.02795116746305,0.895393771750172,1.17807394384814,1.74865290855786,2.6990925547072,2.90885076714516
"4","Ganges",4,553552903.343398,1.32042990481662,0.770342458402455,0.673070845549862,0.873565491514106,1.63857531763744,2.55767956541158,2.71841646940147
"5","Ganges",5,553552903.343398,1.60978986671677,1.35513221115187,1.17952334604662,1.550617272947,1.85547507254217,2.92584798808697,3.06948045722119
"6","Ganges",6,553552903.343398,1.31257888451352,1.18024892177396,1.03293261959801,1.35634974368784,1.67237748236727,2.62866203079043,2.76989809202237
"7","Ganges",7,553552903.343398,1.92315737865097,1.36651914674009,1.19142126253569,1.54790741816506,2.35051292450051,3.73251823997838,3.88218408525081
"8","Ganges",8,553552903.343398,1.76788457189803,1.91334614600748,1.6586700024886,2.19489168853172,2.06340114614171,3.3049880216877,3.39774613975675
"9","Ganges",9,553552903.343398,3.21601698411709,2.88811972560383,2.50067801773834,3.29804791926987,3.92763979692642,6.37917922250168,6.44948878207351
"10","Ganges",10,553552903.343398,2.41723316570402,2.46997330599785,2.147522950231,2.81055053381313,2.82833930811,4.66902901720576,4.6249108264116
"11","Ganges",11,553552903.343398,2.57767185033919,3.14465375103892,2.70926451664389,3.61532039072163,3.18290567866746,5.28619780465981,5.19660076341699
"12","Ganges",12,553552903.343398,3.14630537071404,2.82782065028584,2.44607140594225,3.25046760548245,3.81586976599545,6.35651674382821,6.22528353953899
"13","Ganges",13,553552903.343398,1.62203516595066,2.26367983622322,1.95832721916473,2.60292187715998,1.83039259288589,2.95327716522864,3.00897761721101
"14","Ganges",14,553552903.343398,3.23284020760023,3.94147605288946,3.43172035448031,4.53823242999347,4.01893358264368,6.47031891273859,6.61460819736482
"15","Ganges",15,553552903.343398,4.61701742306797,4.80642351342198,4.16671440933855,5.54094478106755,5.53159608718766,8.85079302911046,9.11851478354321
"16","Ganges",16,553552903.343398,2.67271053709523,4.58181902095454,3.96026133581138,5.24001288548361,3.45565457162915,5.22849802581739,5.77693617342048
"17","Ganges",17,553552903.343398,3.36565664520195,3.71319368020226,3.23248824282025,4.22395618747517,4.13379200095867,6.04458715027267,6.97520199496957
"18","Ganges",18,553552903.343398,2.69938111093072,3.36659821854277,2.90328874528703,3.85039970002474,3.11375883127252,4.14105259044557,5.38316808716852
"19","Ganges",19,553552903.343398,1.87441911294269,2.76435042854658,2.4040877710144,3.15371365378193,2.40878963950433,2.99494086650796,4.23890447965701
"20","Ganges",20,553552903.343398,3.50035775827237,3.29225164007497,2.86283219033331,3.81423928159295,4.44660344595953,4.89688170592173,8.07316407470075
"21","Ganges",21,553552903.343398,1.74884218996575,2.08162320299389,1.81582102540277,2.36945240171618,2.00972149644346,2.39411556783039,3.57127242169697
"22","Ganges",22,553552903.343398,0.940414224156095,0.863189482005995,0.750392159906407,0.985255788107157,1.20581479595659,1.33776753432896,2.18501051781264
"23","Ganges",23,553552903.343398,1.58574886695605,1.20850956324444,1.04683386389297,1.3828924800146,1.97794518035548,2.18558731778644,3.58806691221966
"24","Ganges",24,553552903.343398,1.3324906937524,1.25526232203777,1.07196690768498,1.45216295935211,1.72486861539939,2.02632396346229,3.07933700081406
"25","Ganges",25,553552903.343398,3.23812757991128,2.02187205791434,1.76357418559026,2.29995576008573,4.05557646704611,4.58015648772405,7.31519412266548
"26","Ganges",26,553552903.343398,NA,NA,NA,NA,NA,NA,NA
"27","Ganges",27,553552903.343398,NA,NA,NA,NA,NA,NA,NA
"28","Ganges",28,553552903.343398,NA,NA,NA,NA,NA,NA,NA
"29","Ganges",29,553552903.343398,NA,NA,NA,NA,NA,NA,NA
"30","Ganges",30,553552903.343398,NA,NA,NA,NA,NA,NA,NA
"31","Ganges",31,553552903.343398,NA,NA,NA,NA,NA,NA,NA
"32","Ganges",32,553552903.343398,NA,NA,NA,NA,NA,NA,NA
"33","Ganges",33,553552903.343398,NA,NA,NA,NA,NA,NA,NA
"34","Ganges",34,553552903.343398,NA,NA,NA,NA,NA,NA,NA
