"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high"
"1","MississippiUpstream",1,126928848.967051,0.330501626270195,0.230517963446173,0.326237611056306,0.16904774611641,0.210761512976856,0.186019605727048,0.238794293981096,0.248804234157383,0.311822765099197,0.37303716616257,0.341059331141824,0.311822765099197,0.37303716616257
"2","MississippiUpstream",2,126928848.967051,0.470123102701116,0.279003028717901,0.409764195502106,0.198231843707509,0.306190951967404,0.271008216748737,0.345941176895564,0.345719891759379,0.442607744191789,0.526522767873075,0.482745324801718,0.442607744191789,0.526522767873075
"3","MississippiUpstream",3,126928848.967051,0.676980029270547,0.369486136452708,0.531774315596975,0.264553063421141,0.424397564875471,0.375820820028753,0.479253108054916,0.475134069988101,0.610944764739091,0.726046316442777,0.666013654966929,0.610944764739091,0.726046316442777
"4","MississippiUpstream",4,126928848.967051,0.461946329949721,0.295270275269083,0.432892393866114,0.211060412721061,0.287505853163235,0.253911922134228,0.325544452079162,0.336113514699577,0.423196704806479,0.505647444407254,0.462588723573021,0.423196704806479,0.505647444407254
"5","MississippiUpstream",5,126928848.967051,0.805807300545214,0.525012876905328,0.776311868673846,0.374562641635132,0.530172038763435,0.46860546350501,0.599827475261223,0.611789383269718,0.775162183933909,0.924678824562886,0.846626216955823,0.775162183933909,0.924678824562886
"6","MississippiUpstream",6,126928848.967051,0.468686252771893,0.441530061061168,0.660932227037148,0.318121107257198,0.310891265115675,0.27483399113946,0.351679131162798,0.357782406486344,0.453934127109682,0.541311397433197,0.495701236064018,0.453934127109682,0.541311397433197
"7","MississippiUpstream",7,126928848.967051,0.630820475269215,0.536176579096744,0.7874549218844,0.384804900540774,0.416286415822138,0.367031748013549,0.472150939442919,0.499950927084269,0.621254998258507,0.744775666995681,0.680217313343668,0.621254998258507,0.744775666995681
"8","MississippiUpstream",8,126928848.967051,0.763915575985293,0.810338369308445,1.19812445160635,0.584832692540679,0.515106586257195,0.453001850408404,0.585725715738675,0.644157725109816,0.785096467447072,0.946011958497656,0.861806556688037,0.785096467447072,0.946011958497656
"9","MississippiUpstream",9,126928848.967051,0.965760139188006,1.24678962732072,1.79452166464436,0.890799184077152,0.655388814631227,0.57440781767145,0.747786734561297,0.865725761107537,1.02742158349329,1.24647950041108,1.13166240493148,1.02742158349329,1.24647950041108
"10","MississippiUpstream",10,126928848.967051,1.07459405964759,1.07853939368304,1.59024765698335,0.781640726585769,0.723898710129904,0.637835971576694,0.821573891668143,0.878194742887289,1.08609561473053,1.3037202802357,1.18994318094594,1.08609561473053,1.3037202802357
"11","MississippiUpstream",11,126928848.967051,0.883481839997573,1.44625883566541,2.16547950824203,1.04040370677486,0.611906274697788,0.536060125547985,0.698483754671434,0.813875461480347,0.962770658506298,1.16907883854541,1.06092167600038,0.962770658506298,1.16907883854541
"12","MississippiUpstream",12,126928848.967051,0.982433816839589,1.37474777625365,2.01679139526619,0.982848956215391,0.668365145424435,0.587399362175721,0.76049112318993,0.844911546365086,1.02417746868421,1.23570451345997,1.12498027856383,1.02417746868421,1.23570451345997
"13","MississippiUpstream",13,126928848.967051,0.684096638519036,0.98470418662976,1.43344784120265,0.705554545255975,0.468580117997918,0.410300117216121,0.535138352054398,0.628070159883159,0.740220860666049,0.89971291985609,0.816079816597198,0.740220860666049,0.89971291985609
"14","MississippiUpstream",14,126928848.967051,1.12893223598979,1.65441817318121,2.43017264370642,1.19133166600031,0.763337700976132,0.670578542151298,0.868927999736153,0.971495093773155,1.17386565384306,1.41752599198977,1.28995542647407,1.17386565384306,1.41752599198977
"15","MississippiUpstream",15,126928848.967051,1.80236389437494,1.96978016288173,2.92289271524364,1.40054185193392,1.22544914056396,1.08044778294964,1.38991039636704,1.47156672578525,1.82892778998908,2.19259175517783,2.00252140215025,1.82892778998908,2.19259175517783
