"","river","timestep","sa_m2","FCO2_obs","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2013","FCO2_brinkerhoff2019"
"1","Padma",1,932160824.836067,94.1937655193699,157.600894590826,152.846984833074,162.420023176955,163.983364540218,208.973712749101,168.073539832651
"2","Padma",2,932160824.836067,102.615937484736,31.1831533658069,23.8711247871864,40.3189117065749,174.425743634777,220.777175537028,177.7823375648
"3","Padma",3,932160824.836067,107.689643632293,29.8912622657153,22.6892698708263,38.4835269053048,175.535683817094,219.62181682054,177.600530075367
"4","Padma",4,932160824.836067,66.0440289515302,24.9373235241664,19.0048005224778,32.0197518325467,108.237856122502,133.060762793827,107.916985084615
"5","Padma",5,932160824.836067,110.313580510847,41.1890530440259,31.1077275853263,53.2872412149407,178.277061162426,217.670329411184,176.758012682407
"6","Padma",6,932160824.836067,149.440927567336,50.8636242551755,38.7932156002987,65.6716197260908,261.361224233476,326.473725802181,264.180985571615
"7","Padma",7,932160824.836067,180.963594926502,49.9399847026618,38.1820977519645,64.3472971356079,310.896753636798,389.610467342694,315.311118459001
"8","Padma",8,932160824.836067,432.284571469396,167.097674016067,126.996049678647,215.322378686752,770.551213184374,989.972604741139,795.63700871707
"9","Padma",9,932160824.836067,714.327337556409,289.387146029443,221.548252024445,373.146707526409,1279.4584849061,1653.95458430528,1327.1584043754
"10","Padma",10,932160824.836067,627.447105950528,249.379047419751,191.461876214394,320.058616470298,1120.67623707987,1445.69209849333,1160.69636203889
"11","Padma",11,932160824.836067,1051.53562314803,451.51501518139,343.985896430429,584.955384802148,1887.39840761732,2465.48951726582,1973.65545699139
"12","Padma",12,932160824.836067,1031.01901352117,446.904110285965,342.928454000798,574.160351804262,1850.74456089905,2420.56332500872,1937.27655674978
"13","Padma",13,932160824.836067,681.896715745612,289.893064769599,221.455870105189,368.021590250611,1222.47951475209,1595.83106463086,1277.63821039688
"14","Padma",14,932160824.836067,1165.4548921507,610.436350274707,467.233593113004,782.684942276081,3512.25522335582,4694.02961035884,3740.35176566973
"15","Padma",15,932160824.836067,1598.48893772767,1021.14110052005,777.734707337822,1315.80907587744,4647.5660905116,6287.28873646316,4997.09295819406
"16","Padma",16,932160824.836067,1323.97294329497,870.909842899232,662.237734890677,1113.17778854129,3788.63966863599,5127.41765845671,4075.14695247903
"17","Padma",17,932160824.836067,1033.01461870498,524.968587537184,398.146335821987,677.009592682962,3031.07535553989,4049.24862955294,3226.75112589014
"18","Padma",18,932160824.836067,789.713753825973,384.701842747132,294.290111054205,491.65702201715,2236.94291677373,2986.493577141,2379.91382010632
"19","Padma",19,932160824.836067,594.65755542637,317.863205025455,241.317292994306,410.653558084136,1800.73725868275,2410.81757823116,1920.39862900352
"20","Padma",20,932160824.836067,794.571578837989,395.069224811893,300.69499597772,511.905341751061,1443.32056049499,1911.20956813294,1525.45656124625
"21","Padma",21,932160824.836067,562.940665014581,278.448686179854,213.242667124432,360.06839255221,1022.3541787218,1354.34776325416,1080.87516885062
"22","Padma",22,932160824.836067,178.383876946066,86.5456906481411,65.3004333472538,112.27637314845,323.381130117755,426.333927585113,340.612009031929
"23","Padma",23,932160824.836067,181.848200742559,72.0907578440003,54.7644966775933,93.3663978439138,326.815139556306,424.428194188237,340.1273410173
"24","Padma",24,932160824.836067,147.931456084542,51.852465752913,39.7296223917885,67.5921857188125,264.757563806832,340.007580200769,273.110396215708
"25","Padma",25,932160824.836067,221.559614787173,79.4294231490838,60.9219828124322,102.491575004645,395.985997710056,506.636398183376,407.215296498179
"26","Padma",26,932160824.836067,NA,NA,NA,NA,NA,NA,NA
"27","Padma",27,932160824.836067,NA,NA,NA,NA,NA,NA,NA
