"","sigma_logk600","mean_logk600","id"
"1",0.963254980563728,2.07220830814888,1
"2",1.39754664757588,0.863506310823227,2
"3",1.19564664618269,1.06437789681685,3
"4",0.395559063140506,3.61590289318756,4
"5",0.690775128034555,2.62024181993045,5
"6",1.65195536716388,1.488247651595,6
"7",0.976556844523979,2.00620732060018,7
"8",1.57581078563597,0.331156853620323,8
"9",0.934280734506671,1.41458914617679,9
"10",0.323944811945539,3.063978202353,10
"11",1.56245245603278,0.500171803604512,11
"12",0.809953786109621,1.68444211612327,12
"13",0.610118271542229,2.4271376734602,13
"14",1.60667273826607,0.339390041423442,14
"15",1.36396550242941,1.81745756476049,15
"16",0.508667290440233,3.29449336027438,16
"17",2.64259022756338,0.23756133565731,17
"18",2.90010333157833,-0.0647629206497326,18
"19",2.07672264508237,0.931706525224181,19
"20",1.41383712532701,0.831570859747192,20
"21",1.49725374806013,0.51646446805938,21
"22",2.71800249418888,0.117531676946015,22
"23",2.76819574274245,0.0361716523722568,23
"24",0.582676329672312,3.08411080595347,24
"25",0.867314529901017,1.45880766308473,25
"26",1.51676735343173,0.478298787293568,26
"27",1.33440102689523,0.852642129285726,27
"28",2.20550007284612,-1.43250202457852,28
"29",1.82053508636678,-0.239150028547697,29
"30",1.97329294743113,1.07528013504482,30
"31",1.11135977986969,1.65756151504647,31
"32",1.49370069348178,0.626399797591123,32
"33",0.834074878832679,2.42083351620154,33
"34",1.51521862146071,0.490536025630093,34
"35",1.04299324483358,1.22883143552734,35
"36",1.96502631373712,-0.734247914492133,36
"37",2.7852203464382,-0.00834705373473276,37
"38",2.48996290878311,0.444645098936072,38
"39",1.47174676642566,0.664364333389716,39
"40",0.719888346311413,1.68644625117769,40
"41",2.30430543766984,-0.46368234707059,41
"42",1.47936876599888,0.636763250139296,42
"43",3.03886579699116,-0.180550335955183,43
"44",0.849916519030051,2.33958225183287,44
"45",1.90683897452023,1.1046945435287,45
"46",1.56470867401202,0.514335933587512,46
"47",1.2912218477204,0.893657605837832,47
"48",2.83708433481909,0.029881221822614,48
"49",1.543909843189,0.518529254486482,49
"50",0.843126477297797,1.502592845965,50
"51",1.21309976566474,1.36371728536619,51
"52",1.47161912818591,0.645565230580406,52
"53",1.55930874437737,0.377653870351179,53
"54",1.19645749948382,1.42524694565764,54
"55",1.31049568930372,1.10441223165078,55
"56",0.355601148672363,3.72046646746981,56
"57",1.75822701709014,1.37747346375246,57
"58",1.41944846142122,0.816461309433549,58
"59",0.586661711153431,1.85793244017726,59
"60",0.842816398315653,2.37080250853906,60
"61",1.13507738467683,1.57512790069082,61
"62",1.25864043385522,-0.0258707997496651,62
"63",1.19043328879271,2.02183632904543,63
"64",1.69889538097146,0.337739470552504,64
"65",1.55583890726722,1.5804449004493,65
"66",1.70778266602796,1.37517630972011,66
"67",1.06508070455218,1.75379715788019,67
"68",2.27323533290951,0.710419275913912,68
"69",1.15074579426382,1.08076950103433,69
"70",0.423096750841441,3.51773116722844,70
"71",1.68084990291687,0.100189534824024,71
"72",1.75544811911618,1.33747477169183,72
"73",1.42183387810087,0.773462173119486,73
"74",2.07684159026784,0.91713527317876,74
"75",1.26091676846246,1.20503325032864,75
"76",1.19983112613458,0.991974728970078,76
"77",0.571460042433248,2.56708115082931,77
"78",0.996063354706572,1.30951984464597,78
"79",1.45963773220744,0.669667812726367,79
"80",1.21660210663537,0.980199438299633,80
"81",2.80728149938448,0.0103281901264067,81
"82",1.23262477925303,0.953416066209177,82
"83",0.96756922169675,2.00895562691748,83
"84",1.31254329412749,-0.203577330801287,84
"85",1.65050267903528,1.46099036260518,85
"86",1.41377955340086,0.730874419929876,86
"87",1.96460234671769,-0.739395745975601,87
"88",1.18201708396204,1.42049471305659,88
"89",1.31601274197406,1.03045295767009,89
"90",1.58553086474469,0.520708861084677,90
"91",1.68186270532133,1.431041936851,91
"92",1.55847040541781,0.510589476066736,92
"93",0.988431452540619,2.25110637141539,93
"94",1.28901629002838,1.16337073210661,94
"95",0.880317507606518,1.39758945907978,95
"96",0.912312727034363,1.40511672188013,96
"97",1.29634418258091,0.919895621404321,97
"98",0.794986090040515,2.49132275277172,98
"99",0.543091393069692,1.91655959685932,99
"100",2.06346494829489,0.963966215292356,100
