"","river","timestep","FCO2_raymo","FCO2_raymo_low","FCO2_raymo_high","FCO2_ulset","FCO2_ulset_low","FCO2_ulset_high","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high"
"2","Cumberland",1,0.673056762961426,0.74914263510964,0.611001206632903,1.00155564152646,0.879612792046837,2.05954483288152,1.55297369598277,2.3098329662969,1.11294015853566
"3","Cumberland",2,0.510375711000604,0.565110950907876,0.465307545376989,0.569713561096375,0.475823402717218,0.974267027388035,0.739110441764504,1.15570908041144,0.513670666811513
"4","Cumberland",3,0.929014566492081,1.03239368355421,0.844455441013016,1.20810524069512,1.03832648055015,2.29523618934619,1.60427345902425,2.52803680832426,1.05831956286022
"5","Cumberland",4,0.860217223398247,0.958270643607878,0.780367518282265,1.4604466218972,1.30831144949758,3.22967838816869,1.9916304228317,3.24894753757992,1.34796494777202
"6","Cumberland",5,0.679434542615837,0.753245108474139,0.618798591620515,0.786851096444355,0.662224931189027,1.38382261571091,1.01762829938967,1.61806057734858,0.689628372311106
"7","Cumberland",6,0.778027814082818,0.86524719680095,0.706782574558821,1.06915211995004,0.927343639153467,2.10071163187971,1.37362547159328,2.16505779544119,0.917729029939252
"8","Cumberland",7,0.678693077646707,0.755810292006766,0.61585589401205,1.08953883273516,0.968041601426497,2.33811903567461,1.45874856507084,2.31938275721724,1.00293281365826
"9","Cumberland",8,0.362754471496316,0.403095242058471,0.329753690449376,0.468354015634131,0.402038375358019,0.885663574676744,0.617791184426002,0.972181151543666,0.415874746766635
"10","Cumberland",9,0.613303343374512,0.68379154345806,0.555989547636385,1.41599488961535,1.32627294187042,3.68945126235895,1.82523878293672,2.90128552798919,1.23196585037359
"11","Cumberland",10,0.709949812667017,0.791794384488325,0.643440030080217,2.37653831988512,2.34511795430227,7.50057204378014,2.9831351390911,4.8039149426997,1.95382173973038
"12","Cumberland",11,0.993008189786557,1.10755041363472,0.899937205867429,4.49600171288633,4.64159833374165,16.8122903353022,5.68095743293602,9.28347135685981,3.76569686452302
"13","Cumberland",12,0.741436910406347,0.82696938324536,0.671939044185791,3.40740141483154,3.51863728327281,12.7273090354608,4.29805932616659,6.74968938810537,2.86811630672139
"14","Cumberland",13,0.706902886020744,0.788478776221066,0.640624025121136,5.08307108718569,5.56851647281407,23.5048959543623,5.23733261476111,8.20807613034116,3.49081571256717
"15","Cumberland",14,0.801316231121592,0.893634337479261,0.726286258117043,2.48131506002307,2.42654458460549,7.59301051922238,3.10198122000509,4.98133425341986,2.14020086829091
"16","Cumberland",15,0.885585307014454,0.987738852566153,0.802581078716731,4.06911428251195,4.20964907257893,15.3335021412133,5.05743439341806,8.17671550902612,3.37965254507912
"17","Ganges",1,0.649038665516648,0.720981806108834,0.590174763704004,0.933384236336061,0.815220497839821,1.8887410882304,0.765385196416821,0.919671100091529,0.642928770138788
"18","Ganges",2,0.530889714148616,0.589754182051912,0.482731757445531,0.772476580755395,0.675906326791201,1.57397110425329,0.548332440852859,0.659951924809377,0.45419059028742
"19","Ganges",3,0.914749224750506,1.01615222751187,0.831788311345445,1.33294413227058,1.16651317471379,2.71799007631329,0.944137634590611,1.15079956284041,0.787469244760335
"20","Ganges",4,0.822178319120774,0.913505010379125,0.74748380021699,1.23012815320178,1.08182533965505,2.55574483117958,0.872133589639888,1.05166163479643,0.725685366702938
"21","Ganges",5,0.697104981722067,0.774580015188264,0.633743836316511,1.05129074311654,0.926027679633266,2.19793697287491,0.73834716306781,0.889787912360379,0.621094597510379
"22","Ganges",6,0.760030041887332,0.844380654688362,0.691032368170748,1.12215543856778,0.984410328577931,2.30907258298655,0.794620256213943,0.957521823883453,0.661778557771679
"23","Ganges",7,0.650281075700666,0.722488248203408,0.591223704159746,0.971220707422041,0.853569828875198,2.01245262792601,0.685090843724775,0.816982595953259,0.567613672913555
"24","Ganges",8,0.360820245912156,0.400968322287893,0.327991357923953,0.569601561640089,0.506825892878563,1.24199216986042,0.393335848837004,0.472760121477692,0.323316665092733
"25","Ganges",9,0.587326746804401,0.652959032307986,0.533693831947532,0.913354160139949,0.809357244799407,1.95270514406967,0.633238577188996,0.766632030910866,0.525880687797854
"26","Ganges",10,0.675777700534993,0.751240719832703,0.614105720025334,1.05745825790944,0.937997065538251,2.27001161187473,0.736517192589108,0.898156751888628,0.606623244322124
"27","Ganges",11,0.945997291969419,1.05173118202988,0.859599332750348,1.49813475390511,1.33187305455988,3.24414905040635,1.04363363138813,1.27530949193032,0.86975993051137
"28","Ganges",12,0.711577549644376,0.791420574936465,0.646375252061501,1.26008723662991,1.1518037468281,3.07774947275231,0.835868153034207,1.02091474883531,0.689709716821358
"29","Ganges",13,0.676346283075917,0.752105711904181,0.614459780762069,1.05678703099317,0.937702262730344,2.27114560929055,0.733985425347339,0.888004834545397,0.608718997738917
"30","Ganges",14,0.767607893776195,0.853533339210299,0.697409250896412,1.19029415177312,1.05465284317174,2.54380991032613,0.830512801966509,0.992833932458628,0.694962794884034
"31","Ganges",15,0.847638484748585,0.942566130154033,0.770090562726057,1.31436445004722,1.16489385434063,2.81263941136918,0.918815900421539,1.10919873113256,0.771452408053511
"32","Ganges",16,0.683104052324489,0.759269544710916,0.620834262612803,1.00048096860674,0.878091779550746,2.0633690443434,0.723126054655671,0.862724939006856,0.60850795555984
"33","Ganges",17,0.85302415424211,0.948569665761557,0.774968842526041,1.23902330337734,1.08554763728584,2.53409115140072,0.923087653965078,1.11350749033361,0.768865869589543
"34","Ganges",18,0.657883288960718,0.730525924704098,0.598384832493449,0.843144237839658,0.722875694311174,1.58975635801159,0.664516975076381,0.804219075088293,0.558145209853889
"35","Ganges",19,0.727649867393137,0.807641585211444,0.662078198371195,0.89791399812308,0.764663547667874,1.65039007514397,0.735078260259993,0.878705112879316,0.617371824625423
"36","Ganges",20,0.825645356780892,0.914076465574669,0.752828285852168,0.957488234238307,0.805093700847371,1.68272106676474,0.841166782442362,1.01622648599865,0.71060836056395
"37","Ganges",21,1.21482041640197,1.34776388471864,1.10575360943428,1.47175600776596,1.24918400568912,2.6727926073189,1.23298899210394,1.48407752672668,1.03597540144996
"38","Ganges",22,0.92396349915117,1.02262504902986,0.84268005672099,1.06606976847639,0.895318554394522,1.86568425333847,0.919366026287884,1.10956777669025,0.762865429524145
"39","Ganges",23,1.18194915523681,1.30820327794502,1.07793999755482,1.36704043713916,1.1486458253423,2.39697430937617,1.18303729811396,1.42905713635952,0.981759414058592
"40","Ganges",24,1.03792025951114,1.15051273496362,0.945410059722429,1.23355628825556,1.04285421568267,2.20929645881861,1.02161846433893,1.22667309412353,0.859517951114181
"41","Ganges",25,0.72608568502224,0.803776003664292,0.662103187078101,0.84215939473751,0.708029745098457,1.47950643822221,0.709259987895095,0.852644170788445,0.596176354585187
"42","Ganges",26,1.29173571973868,1.43247448918764,1.17618800315009,1.55451787565827,1.31742882312105,2.80866146537785,1.27448696304368,1.5443302573558,1.06638449117434
"43","Ganges",27,1.62160259914518,1.79950677517911,1.47572775199222,2.02125215333463,1.7237959414344,3.73750466465329,1.57181550821272,1.887901167597,1.3223378338468
"44","Ganges",28,1.30928942767629,1.45298289526801,1.19148737039562,1.66873531973798,1.42823071208799,3.12846454955733,1.26559310129735,1.53268582609669,1.06268316810019
"45","Ganges",29,1.09280442556982,1.21348418887539,0.993985655355875,1.46753501829255,1.26728798816513,2.84449738170847,1.08209807544092,1.30150526213301,0.902367089284219
"46","Ganges",30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ganges",31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Ganges",32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Ganges",33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Ganges",34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","GaronneDownstream",1,0.510212651736383,0.559473868918106,0.468993106111587,0.537343080358782,0.434543765428346,0.819536886143113,0.606729113425241,0.773777503930386,0.483568037910448
"52","GaronneDownstream",2,0.423393271342932,0.464483561522701,0.389032165297522,0.44399987520312,0.359387062189616,0.679172243099917,0.450501921805289,0.589921789109151,0.348460289998167
"53","GaronneDownstream",3,0.704094877632286,0.771377139513862,0.6477184458296,0.785667650635482,0.64230631700411,1.25865725960677,0.855698436388182,1.1202012451364,0.669891806326193
"54","GaronneDownstream",4,0.64569370357858,0.707876869413703,0.593623555936475,0.668954701574374,0.539374881759836,1.0080557800334,0.70342929977069,0.911283554478569,0.553225878159253
"55","GaronneDownstream",5,0.541352673942424,0.593251327417475,0.497865693059185,0.560609045882346,0.451400824939942,0.840603807544856,0.597279174754197,0.77612295597975,0.472215761627271
"56","GaronneDownstream",6,0.594661666084359,0.651742927555135,0.546838689012292,0.615169185443644,0.495493250278296,0.923446984368838,0.647956676817524,0.838933739908057,0.510016433864755
"57","GaronneDownstream",7,0.510602513411428,0.559724842820728,0.469463042223203,0.529489243564253,0.426884255442847,0.797707970084519,0.551996336341297,0.719549774836001,0.428365376720219
"58","GaronneDownstream",8,0.287574024629267,0.315612736232453,0.264146005773887,0.303801478379513,0.246495516516564,0.468999102772437,0.303750218742273,0.393626082871488,0.233730105995516
"59","GaronneDownstream",9,0.45744198059852,0.501631691028387,0.420458008491912,0.475805337111823,0.384209752601719,0.721099919940705,0.492208167133674,0.653423694470385,0.382717097325568
"60","GaronneDownstream",10,0.519280690075573,0.569213625118529,0.477471674689482,0.548186571882071,0.443153548066348,0.835512145135105,0.592843786850317,0.780722121728475,0.464006387923145
"61","GaronneDownstream",11,0.749791264917642,0.823084431004926,0.688577450428561,0.794939432146712,0.645723568194173,1.23254734468213,0.7897650368674,1.03285273868876,0.609742764916225
"62","GaronneDownstream",12,0.559407291864997,0.614048675192659,0.513765741744061,0.592953493764167,0.481592149054607,0.918957916947737,0.586499842686595,0.760006209165344,0.462449555444718
"63","GaronneDownstream",13,0.509191029425434,0.557861315873743,0.468410683714629,0.56774541892101,0.464134562237128,0.909348071925966,0.616896765033071,0.808666844857005,0.480099022373454
"64","GaronneDownstream",14,0.599569811527542,0.657744227961994,0.550918906548435,0.627678581474992,0.507914370627524,0.95900256175139,0.638190391730509,0.839477031282857,0.494714544921984
"65","GaronneDownstream",15,0.659724440546537,0.723651479376517,0.606253729719134,0.691784906481716,0.559782942526807,1.05708031777534,0.69856622634627,0.919098630207538,0.546996706057383
"66","GaronneDownstream",16,0.537264763584714,0.589382391273,0.493675307608876,0.561357440739625,0.45414805361409,0.856876259849875,0.574602955463053,0.750444920501486,0.445523799931256
"67","GaronneDownstream",17,0.668248809236125,0.733325345030826,0.613862846250865,0.705107580466913,0.571813198193148,1.08645013017425,0.706382793711187,0.920793503479788,0.551046400007613
"68","GaronneDownstream",18,0.541410399088172,0.595251085593514,0.496581444506992,0.594908290379378,0.48790491983817,0.957156775746653,0.559855320362471,0.730638557273181,0.438790826030135
"69","GaronneDownstream",19,0.622095917517055,0.685369222326392,0.56961507412549,0.722942338944803,0.601475877403573,1.22897426282836,0.634617053513766,0.820854444851077,0.491806455373149
"70","GaronneDownstream",20,0.74180206905749,0.817533955810543,0.6790209775847,0.869231540869829,0.725129589654915,1.49290624537481,0.757257336254109,0.985750289828531,0.601222734532532
"71","GaronneDownstream",21,1.08675746153472,1.19888545253114,0.993928251204009,1.28480570065372,1.07719734567484,2.24751050740224,1.11031565923582,1.45940755169124,0.865752796676516
"72","GaronneDownstream",22,0.866783915218807,0.956987275754673,0.792226014772276,1.0733902529356,0.908678388796252,1.94993264614705,0.876486503449436,1.15402805393298,0.675945111224681
"73","GaronneDownstream",23,1.11625979778627,1.23247531012092,1.02018538749659,1.35815500914772,1.1468614155024,2.44198129026041,1.13534854049653,1.496159216,0.878091456115387
"74","GaronneDownstream",24,0.933055585931065,1.02904506183327,0.853560983245967,1.10506911782573,0.925933784793984,1.92943258548005,0.955264238906897,1.25011649766131,0.741207434710488
"75","GaronneDownstream",25,0.693284000170789,0.765890586925328,0.633308034625717,0.832120809841791,0.701603353900942,1.48531894085419,0.716807902103278,0.94399388433239,0.544237381643712
"76","GaronneDownstream",26,1.13390553562275,1.24972470189329,1.03789413471973,1.32469499525707,1.10481637207173,2.27235912726473,1.15340526776649,1.51271950121039,0.888712411381745
"77","GaronneDownstream",27,1.33866545370493,1.47104049195408,1.22833512449752,1.45279365085618,1.18764957482505,2.30865958175452,1.40457362436972,1.83391935845328,1.07690041019699
"78","GaronneDownstream",28,1.09989403369763,1.20998583769705,1.00833378229895,1.22741661086381,1.0106229790115,2.00498386539577,1.13215227904575,1.48919280577373,0.880716624366355
"79","GaronneDownstream",29,0.878673641046095,0.964315832818231,0.807110926316551,0.927533266871398,0.752320678831821,1.43005778295484,0.933944447941456,1.22790682297656,0.727672869311855
"80","GaronneDownstream",30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","GaronneDownstream",31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","GaronneDownstream",32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","GaronneDownstream",33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","GaronneDownstream",34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","GaronneUpstream",1,0.379478884091293,0.410350170011537,0.352969169898074,0.409358134096044,0.31831457962925,0.539835608652124,0.321526604334781,0.394254734474394,0.264407509426131
"86","GaronneUpstream",2,0.321172498438754,0.347755401007947,0.298400774318835,0.342951454724744,0.267566719206969,0.457911755572136,0.239380559427242,0.301178739713504,0.194536392277288
"87","GaronneUpstream",3,0.479221773767851,0.516076960829938,0.44732745297801,0.538993399523548,0.414945554913689,0.684835777453416,0.415055608549611,0.519539367574918,0.338611224104248
"88","GaronneUpstream",4,0.454479912784678,0.490462684891219,0.423464011145743,0.499467499139618,0.386460120480234,0.646613114113378,0.370789847203012,0.465758518837648,0.300185203240374
"89","GaronneUpstream",5,0.38969192957661,0.420749189856031,0.362946318725976,0.426321492643272,0.330254944908396,0.554364954357973,0.31422430477747,0.390869422431485,0.253802300115046
"90","GaronneUpstream",6,0.427532346076623,0.461649241049867,0.39815687391639,0.467213309245113,0.362012761104333,0.608032686187112,0.343674579584235,0.429068645997445,0.281006261262339
"91","GaronneUpstream",7,0.368720622572834,0.398266635398238,0.343295648011893,0.401850645898937,0.31160491932249,0.524462300340977,0.293511148287793,0.37264542786011,0.237082863425974
"92","GaronneUpstream",8,0.206454233087816,0.223128547814695,0.192121286274597,0.223780407443537,0.173776941788282,0.293639540330669,0.16193692929142,0.203151675238134,0.129996817328489
"93","GaronneUpstream",9,0.316609593018733,0.341535567787186,0.295107774114571,0.349506730237682,0.270162260121201,0.450826096890094,0.261697203986827,0.324151094493302,0.209168421544498
"94","GaronneUpstream",10,0.333627270977344,0.358754551115786,0.311820827205449,0.38220996727671,0.293230543090772,0.479444428320936,0.301067689593231,0.37451088727981,0.242574615348741
"95","GaronneUpstream",11,0.50374515178782,0.54315481157404,0.469719715814452,0.558730631568085,0.431415492499139,0.717769012980564,0.420854888180462,0.531582993131849,0.338041966623134
"96","GaronneUpstream",12,0.342339762682452,0.367914634926657,0.32012109874285,0.395207122144863,0.302817387721732,0.493430493307188,0.313980559578447,0.386213126736079,0.255220213705906
"97","GaronneUpstream",13,0.287354957105748,0.307621454385386,0.269617338501327,0.353047097817965,0.268073071611654,0.426296963858859,0.299608199490229,0.374459662673402,0.241154134283893
"98","GaronneUpstream",14,0.364582979164305,0.391604520048161,0.341082541508789,0.424057623274264,0.324503083185167,0.526911159520953,0.339146666228958,0.424700267856388,0.27282731657964
"99","GaronneUpstream",15,0.412435536288169,0.443377138269789,0.385569317404014,0.474246145301247,0.363612139695607,0.593516046000267,0.375201086403091,0.472687655213538,0.304108686673991
"100","GaronneUpstream",16,0.314146897687169,0.337021295615502,0.294207506819392,0.37213381115824,0.283984184280913,0.45770883917553,0.303529071075365,0.381616671153498,0.238543284721795
"101","GaronneUpstream",17,0.428273876080015,0.460912813917616,0.399993501969494,0.485445933286411,0.373163850115692,0.613390162856691,0.377196853383308,0.473320236585977,0.304536875286022
"102","GaronneUpstream",18,0.361072095676927,0.389539401774739,0.336520175185583,0.398115964910222,0.30780982943864,0.51397723468855,0.298058934796698,0.37050962823626,0.240223688552933
"103","GaronneUpstream",19,0.445357751466699,0.482368353557753,0.413671046270762,0.474335128661722,0.370349914889083,0.635095433167015,0.330212509417626,0.416679082133684,0.26534168448379
"104","GaronneUpstream",20,0.529095807288999,0.57319301809574,0.491357447482735,0.562647759968047,0.439550412499303,0.754921833945608,0.389237487320956,0.486648292068562,0.310908887177091
"105","GaronneUpstream",21,0.793342191630303,0.86133524101294,0.735386398747759,0.833010891464815,0.654550593362566,1.14214272635819,0.554232908454916,0.702022019788481,0.449001702597477
"106","GaronneUpstream",22,0.637539727888984,0.692647452973252,0.590624233405484,0.667078723237932,0.525138484760274,0.920954432165055,0.435722578526056,0.548138901115386,0.35121864846695
"107","GaronneUpstream",23,0.817337529044371,0.888093741953717,0.7571131923872,0.854727024581064,0.67306010248785,1.18131516840745,0.559118630807245,0.705305168213587,0.449438936720755
"108","GaronneUpstream",24,0.693622004430991,0.753342873826848,0.642749823198629,0.726523102388898,0.571407384482347,0.999536202857333,0.478967772120402,0.603441721544613,0.384701834423926
"109","GaronneUpstream",25,0.518568667359746,0.564288983348157,0.479756649476929,0.539305487445777,0.426468900524582,0.757161469121711,0.340543658046917,0.432984364800916,0.272744292645428
"110","GaronneUpstream",26,0.875135149299052,0.951292019607273,0.810361690288515,0.913029114529832,0.719778775674613,1.26713371657207,0.590790660476275,0.745133162167941,0.474569439773403
"111","GaronneUpstream",27,0.956229679459233,1.03403862802433,0.889417565434479,1.03186488868461,0.802388885977828,1.36089380367333,0.74209032568422,0.933476842263128,0.600580297838717
"112","GaronneUpstream",28,0.851502423943723,0.924332518683111,0.789405088889721,0.894634173444332,0.702655493023906,1.22455652134555,0.596283407217166,0.75033087259895,0.478456544680636
"113","GaronneUpstream",29,0.595902279100769,0.642641109459447,0.555563840770275,0.659873690276333,0.509724137434625,0.849029094204068,0.496047836757449,0.618879467320871,0.399270392524626
"114","GaronneUpstream",30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","GaronneUpstream",31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","GaronneUpstream",32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","GaronneUpstream",33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","GaronneUpstream",34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Kanawha",1,0.687840388485154,0.766794661641734,0.623627616047923,1.52138238434325,1.41799107176117,3.89911578104061,1.90622646234688,2.91532743271081,1.34725929884419
"120","Kanawha",2,0.564175330958274,0.629021453508996,0.51144978245929,1.38512539154976,1.31115086608716,3.76074609283744,1.58283103811588,2.59994745723864,1.02726310701207
"121","Kanawha",3,0.934561106744111,1.03900736407899,0.849197883688565,1.28456680426891,1.11462110596835,2.53061136540489,1.46956177919689,2.44462667943904,0.963929995721674
"122","Kanawha",4,0.86528321570815,0.964325025326167,0.784691105722921,1.72852790041385,1.58834376658146,4.20711151238081,1.9630147529664,3.33039129695378,1.30690570751037
"123","Kanawha",5,0.739505941437819,0.824716601185109,0.670254495351918,2.4371292940617,2.40824349872854,7.76470945060645,2.71708637678299,4.55895747823624,1.78248332572143
"124","Kanawha",6,0.760109175955393,0.843987308303347,0.691398980938516,0.963251837917399,0.8242819703718,1.8030834697229,1.11537667149128,1.83089784516866,0.740264085670439
"125","Kanawha",7,0.661185597522557,0.73497358830713,0.600863445905101,0.897409201471806,0.777023746629912,1.75388894036645,1.03094829947726,1.68500901120187,0.684883936774849
"126","Kanawha",8,0.379351170100151,0.422878292349057,0.343948412460996,0.836367172724069,0.779454719392437,2.14365465299304,0.963557463335203,1.60323098432197,0.623872335190469
"127","Kanawha",9,0.605355052849664,0.674296673718721,0.54920363361681,1.0551489050343,0.950106203553709,2.38258053599671,1.19866412673246,2.0178612036305,0.7674768377922
"128","Kanawha",10,0.70910708835445,0.790785905965287,0.642721579925012,2.2475692138703,2.2108892810677,7.05038037725623,2.50209243450393,4.20128702089458,1.64284932745831
"129","Kanawha",11,0.991917608094156,1.10624499288591,0.89900764257279,3.36043696484615,3.33042740347698,10.8123473196723,3.79150328754998,6.14471777729037,2.52227459856693
"130","Kanawha",12,0.727211285831555,0.809968413237863,0.659798060067308,1.24741839193083,1.1205875204385,2.79253059798032,1.42194145733721,2.33815136298528,0.944182681356217
