"","river","timestep","FCO2_raymo","FCO2_raymo_low","FCO2_raymo_high","FCO2_ulset","FCO2_ulset_low","FCO2_ulset_high","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high"
"131","Kanawha",13,0.70163605735939,0.782177262141268,0.63613316178836,1.55582608744776,1.45063780325952,3.99296364557572,1.77318701595659,2.95427202814644,1.18048282196649
"132","Kanawha",14,0.801455268491767,0.893800762963784,0.726404768275268,2.63129680093216,2.59902295807173,8.37158451909576,2.94864489310712,4.91897692343153,1.93190983240031
"133","Kanawha",15,0.884669233488808,0.986642309823267,0.801800262688143,2.98260114042473,2.94958597608292,9.50130984463419,3.37482084040319,5.54052977638043,2.22739081506932
"134","Kushiyara",1,0.680514653108141,0.758059213825633,0.61736403866664,1.70308837260007,1.64134514585024,5.03273819382732,2.02342497089046,2.58115656935178,1.60247633643001
"135","Kushiyara",2,0.560196842107117,0.624271149279731,0.508051768482049,1.54109832481476,1.50811055952339,4.82669115504493,1.65042138067388,2.22709259540601,1.20680705243177
"136","Kushiyara",3,0.967639270834256,1.07843023788434,0.877492274680167,2.78549685880512,2.74725744258845,8.99296361571711,2.97837240618541,4.10751247297476,2.14153259794046
"137","Kushiyara",4,0.864897329323165,0.963871194496676,0.784357499785165,2.60070311127208,2.59051394317508,8.73964971789674,2.69188803751902,3.68348039160714,1.94419976128126
"138","Kushiyara",5,0.732585942382494,0.816447689598235,0.664347900430998,2.32744446665519,2.34463781748829,8.18222874012344,2.38775106832984,3.30856221438109,1.75522475922709
"139","Kushiyara",6,0.803606311214015,0.895761180413675,0.728644704949616,2.53922479185435,2.54332817035763,8.6953329646721,2.66548128349371,3.73304458566344,1.90819664084922
"140","Kushiyara",7,0.688060086247756,0.767003329706693,0.623851074483112,2.28729998299839,2.31360079111666,8.1447836085071,2.43051602897141,3.42901307718302,1.7429332054178
"141","Kushiyara",8,0.378889733112587,0.422328593196337,0.343553571916541,1.20159264002742,1.20508169391905,4.1367341262915,1.27116922963658,1.78368220004014,0.901489326818795
"142","Kushiyara",9,0.610828089575463,0.680836043370907,0.553875476247762,1.98477332611897,2.00393668630021,7.0294648850191,2.05307220563492,2.86323623844947,1.48400849547147
"143","Kushiyara",10,0.700878606753164,0.780957433914507,0.635695798563312,1.76515099826912,1.70001520956207,5.19494936525256,1.94206110310385,2.62058135950526,1.43832161363695
"144","Kushiyara",11,0.926732978172681,1.02900183287501,0.842983896975948,1.45357656132559,1.29198098138732,3.15811543032284,1.70637075694833,2.32695391856095,1.30154373845672
"145","Kushiyara",12,0.711351887668041,0.791184379152037,0.646162870294489,1.29437094630745,1.18023651934949,3.09263106414305,1.55117601260066,2.06935603204992,1.16974394329737
"146","Kushiyara",13,0.685692872702217,0.76318459491832,0.622490672608504,1.34855490878171,1.24758287446358,3.40875769092562,1.59784603235749,2.15267595513138,1.1915382747362
"147","Kushiyara",14,0.764104957600541,0.849339529748304,0.69442461856885,1.21138720915889,1.07929695184901,2.65122878186837,1.50130224582392,2.02759292396464,1.11875470902306
"148","Kushiyara",15,0.852967210297342,0.948863490344522,0.774680584026119,1.46551695705624,1.32338166099404,3.37242239686706,1.79388586188121,2.46343289294567,1.35379577258706
"149","Kushiyara",16,0.699110285503215,0.778252891276472,0.634581057815169,1.3454299307145,1.23855915746555,3.33173020805332,1.61631865879574,2.21048112579165,1.20916802560311
"150","Kushiyara",17,0.824043003616264,0.914395798900504,0.749961236432409,1.21280533793024,1.06664827401809,2.53394524204261,1.47339128957424,1.98672574083654,1.10429642344073
"151","Kushiyara",18,0.663500327091932,0.737310840388145,0.603135596450682,1.11485816700212,1.00371429639133,2.54304890356481,1.3214264359133,1.78027001573303,0.983163210642447
"152","Kushiyara",19,0.740234004577332,0.822745373539333,0.672778907690713,1.22516665163709,1.09876379866582,2.7486165090845,1.4220339524201,1.93444547033338,1.06148897799793
"153","Kushiyara",20,0.873716580733743,0.971099119641145,0.794106866279073,1.46698765669333,1.31817695076418,3.31416143513556,1.68147907935766,2.27992495935708,1.24107565056196
"154","Kushiyara",21,1.2417606805659,1.38000047232613,1.12872008033194,2.10668134122342,1.89935289109097,4.83012016672084,2.50941814233213,3.43935268159164,1.89244594576672
"155","Kushiyara",22,0.985602223077787,1.09551071933977,0.895747724766164,1.61804166053573,1.45088312006563,3.63178594217761,1.96052304601115,2.64941809741458,1.48058993331718
"156","Kushiyara",23,1.24957626115789,1.38816180617472,1.13616853255807,1.98303950612031,1.76825778223531,4.36186167903244,2.38732773679473,3.22739824127058,1.78572619071723
"157","Kushiyara",24,1.06456080364843,1.18227062369831,0.968192517716334,1.68496941590509,1.50103263248753,3.69340605229517,2.03016161427399,2.726332746495,1.49255963509943
"158","Kushiyara",25,0.766709233014779,0.851834536616076,0.697064751890396,1.2514936740856,1.12137492487911,2.80432128473595,1.49121396665853,2.00817343111814,1.11583240201579
"159","Kushiyara",26,1.34213704436079,1.49237514857602,1.21939981602503,2.36470298799003,2.14557980949406,5.54951981786815,2.79699107034817,3.79535158019947,2.1037168727677
"160","Kushiyara",27,1.67884448519078,1.86738721815019,1.52489485938651,2.87460883151595,2.59448634254217,6.60311462346679,3.51850400872519,4.78434642743031,2.63841403406302
"161","Kushiyara",28,1.36964519908448,1.52436994346986,1.24344315321216,2.56653450975987,2.35053218753483,6.22641752116238,3.11486060626222,4.21364490142126,2.34056148019892
"162","Kushiyara",29,1.14220446475086,1.27182459598046,1.03656499423398,2.34067653168969,2.17820349813539,6.04224402996604,2.77189750945943,3.76941184736968,2.06588603169369
"163","Kushiyara",30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Kushiyara",31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Kushiyara",32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Kushiyara",33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Kushiyara",34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","MississippiDownstream",1,0.570305941077313,0.628205502255557,0.522195354570143,0.594824723306513,0.486649419442502,0.944148258780578,0.466805200637837,0.577364714143245,0.374646587951702
"169","MississippiDownstream",2,0.491583873507723,0.543049563858923,0.4490331373359,0.527972269453474,0.436587387486622,0.871013228961672,0.311828142277232,0.392012518321278,0.250073986313047
"170","MississippiDownstream",3,0.815591463040202,0.898977764959241,0.746378865528268,0.853434640178753,0.699628827024209,1.36431788097937,0.545612793736092,0.684914090359401,0.433787432580711
"171","MississippiDownstream",4,0.715951079590006,0.788406879340738,0.655716607234024,0.746418964898769,0.61021094879534,1.18165760568026,0.507311178663351,0.637361987766571,0.406185643021187
"172","MississippiDownstream",5,0.634526489575804,0.700514149688336,0.579911470150777,0.678942643869052,0.560398564106788,1.11295918215888,0.407737893292354,0.512683508834649,0.326762093916782
"173","MississippiDownstream",6,0.704014380170072,0.777820088425217,0.643007460921749,0.757677018335111,0.6268858604067,1.2525306959896,0.445721292004175,0.564188876247849,0.353666854370344
"174","MississippiDownstream",7,0.575330994649859,0.633960524866344,0.526639945835391,0.599440403535086,0.490756289241265,0.9535645597554,0.387639676115975,0.489784563105193,0.311967254153342
"175","MississippiDownstream",8,0.320580824073236,0.353472927373728,0.293295483145374,0.336624449456527,0.276302472812231,0.540586308253762,0.212045464786743,0.27058666477693,0.168813805977432
"176","MississippiDownstream",9,0.517352999701596,0.570465134047268,0.473299460859378,0.544353877034115,0.446999598609905,0.875629396806456,0.342752483903774,0.433345372789912,0.271532032695132
"177","MississippiDownstream",10,0.615417163283994,0.679814766819872,0.562170498121942,0.661108645651125,0.546651645724885,1.09051213998411,0.390028480556608,0.498173280032773,0.310185556581023
"178","MississippiDownstream",11,0.860867702114938,0.950979962979256,0.786361704961066,0.92301818108444,0.763018956855855,1.52087242658133,0.542352898046777,0.695699856558023,0.428540130601997
"179","MississippiDownstream",12,0.637506955201991,0.70388240354783,0.5825761391628,0.6773962492081,0.558636253152005,1.10636649322925,0.401082145201306,0.515290094467747,0.324382483627269
"180","MississippiDownstream",13,0.58919298392226,0.649449161348135,0.539182363362479,0.617553829096758,0.506411940650227,0.988409846759501,0.397075375111487,0.503793915214414,0.315269685402987
"181","MississippiDownstream",14,0.698239665696543,0.771513591935852,0.637683843287777,0.754323291842457,0.624609137809492,1.25079090371998,0.444693083170672,0.566805138934324,0.35658000636848
"182","MississippiDownstream",15,0.7885629693428,0.872570637464181,0.719314786868937,0.873222455586641,0.727693504558795,1.48179765672546,0.487260059043363,0.61824848126269,0.387555231422545
"183","MississippiIntermediate",1,0.64498128746268,0.715904625361893,0.586854140522675,0.881278692747114,0.764885917530385,1.74782406901219,0.600759577577433,0.718171103612974,0.508210858390349
"184","MississippiIntermediate",2,0.499667820293299,0.55257121096247,0.456015609483135,0.562088125967766,0.469634109187387,0.965464605764842,0.32797496800957,0.39814382928183,0.273260256975448
"185","MississippiIntermediate",3,0.914039925626115,1.01480291489763,0.831494500985755,1.31758434847011,1.15586010031693,2.72768207688069,0.776638578655443,0.943214515031739,0.644706719101814
"186","MississippiIntermediate",4,0.831867278911498,0.924638592569201,0.756025469377138,1.3087975277668,1.16447571062532,2.85065658102583,0.822062519337511,0.996332241864071,0.674290611036638
"187","MississippiIntermediate",5,0.652073980406112,0.721064856675586,0.595139772964569,0.728600231540836,0.607898952400145,1.2443861882325,0.438605541871799,0.532345995843678,0.365895137107895
"188","MississippiIntermediate",6,0.705475854561422,0.779558501686537,0.644259819942827,0.773765927354214,0.6427551945782,1.29994784892264,0.457300020731781,0.55914600248306,0.3793734635362
"189","MississippiIntermediate",7,0.631763151110678,0.700244313574854,0.575495918275824,0.805520902120746,0.690397043291548,1.52602426666061,0.496141076063422,0.606269302834115,0.414098753537701
"190","MississippiIntermediate",8,0.333979263954192,0.36916816908747,0.304921046289731,0.374088565556536,0.312080837657891,0.639112580311133,0.234435007865754,0.281965943111757,0.193560311765571
"191","MississippiIntermediate",9,0.509990912833541,0.561746500547345,0.466970865400119,0.524511984361836,0.428277165544385,0.825916524431907,0.34950203840765,0.42488183111654,0.293236324257267
"192","MississippiIntermediate",10,0.598489130282049,0.659945488427605,0.547507734943471,0.623852354680436,0.511642092583074,0.998453648931526,0.385382237509255,0.471093533609613,0.320091350450043
"193","MississippiIntermediate",11,0.778591341676002,0.854967423139973,0.714748391843022,0.781507153677603,0.63120719139513,1.18217055354136,0.507935940730161,0.618274176750359,0.419755768082965
"194","MississippiIntermediate",12,0.617125154174376,0.680018068557728,0.564885783076695,0.638734443217078,0.522519636395002,1.01288945364466,0.399605007797372,0.480366823888374,0.332338904431893
"195","MississippiIntermediate",13,0.588405225416653,0.648393063861833,0.538582041157978,0.609403821019972,0.498613764929913,0.96702532944097,0.408163769861059,0.492656205819295,0.338091840122613
"196","MississippiIntermediate",14,0.648081389760604,0.712832605039872,0.594118421203727,0.65689448578291,0.53341776077754,1.01342700730826,0.416979652510494,0.506292304472247,0.348347011390558
"197","MississippiIntermediate",15,0.724438054988906,0.79744542197452,0.663683092878114,0.73989513728987,0.602581699592425,1.15392287065066,0.443942681113682,0.544672987818515,0.36430121304355
"198","MississippiUpstream",1,0.496991214343996,0.548372056063165,0.454506588259218,0.581586889937984,0.458160428815501,0.932638219503537,0.351019251341395,0.433405419580638,0.28802481359471
"199","MississippiUpstream",2,0.404333399236001,0.445948646144089,0.369897449855559,0.46845850199692,0.3676878179772,0.743245016922025,0.24548886386961,0.305717974292923,0.196780030474506
"200","MississippiUpstream",3,0.704921862124669,0.778208974023834,0.644384644960437,0.840943475480413,0.665647302084335,1.37015014220878,0.434674985171832,0.544469539252325,0.342999250579028
"201","MississippiUpstream",4,0.630531565323628,0.695931277015352,0.576489018793398,0.752133821011457,0.595886086050349,1.22793887812246,0.403309442276795,0.503680889175984,0.325649355218746
"202","MississippiUpstream",5,0.526907616198543,0.581115915992596,0.482045233337499,0.608052325200099,0.476388057275514,0.960260109211764,0.323738408466919,0.404792051035107,0.2597483301651
"203","MississippiUpstream",6,0.573555428311286,0.632384838346881,0.524843385169368,0.659102950410171,0.515351846709732,1.0352095643309,0.350407502018823,0.439733061059925,0.283622140861163
"204","MississippiUpstream",7,0.48979810398801,0.539996567561926,0.448226395654909,0.562010910912496,0.439176018783037,0.881094256490045,0.308604241727778,0.389386046107392,0.252730742099122
"205","MississippiUpstream",8,0.266031173283835,0.292824503825034,0.243776838156421,0.296372235149486,0.230271523504451,0.453494398166365,0.170267552364262,0.213598921602907,0.138854314013567
"206","MississippiUpstream",9,0.427668989968625,0.470409427588672,0.39211898570697,0.468891146769978,0.364358628312544,0.712152895850782,0.282098977353724,0.355283106918213,0.226942792689909
"207","MississippiUpstream",10,0.498829974314022,0.549471990617072,0.456823323385582,0.561903260306272,0.43751988116676,0.868208201839677,0.313960697448479,0.390273814115177,0.255845372348155
"208","MississippiUpstream",11,0.676073857987871,0.742891296846672,0.620393080298876,0.735041076767018,0.5675545304786,1.09782812753246,0.444873468249606,0.553065642538663,0.366041024801783
"209","MississippiUpstream",12,0.507880891372349,0.558773624357232,0.465568515702461,0.561703322048784,0.432835362116824,0.844193606643521,0.322054908154124,0.400310802434239,0.259485352977794
"210","MississippiUpstream",13,0.491867048579642,0.540671954134966,0.45122086636058,0.533136309219392,0.419527418349042,0.800847885627125,0.329061041746522,0.411405803745387,0.265705162667812
"211","MississippiUpstream",14,0.555055813402751,0.610681063873209,0.508813215504861,0.614035672254399,0.475679801543504,0.931556390682718,0.356768425169787,0.449634848175986,0.287709065974278
"212","MississippiUpstream",15,0.614118558305908,0.676226449204181,0.562565233847161,0.689496921800306,0.534179229644185,1.05403673042335,0.380485989011404,0.469888884535945,0.306278460194016
"213","OhioSection1",1,0.618737558074939,0.68614150481425,0.56344929333275,0.818784098844873,0.703084035576307,1.55801117059049,0.938482850001062,1.12209175047632,0.775830535305811
"214","OhioSection1",2,0.524658297567397,0.583100768298366,0.47691134330171,0.87205914291678,0.778314503647314,1.91509918599149,0.840131932499219,1.02820521037913,0.6887215682973
"215","OhioSection1",3,0.883109067650793,0.979966818719119,0.803756817378075,1.22640785336321,1.06222380749031,2.40947390658148,1.21848427593307,1.4988591698712,0.998293751135018
"216","OhioSection1",4,0.774107312291175,0.857860428438289,0.70532348253743,0.981693995663124,0.836426161481923,1.814362509156,0.992665830867333,1.21626008975157,0.814033807583636
"217","OhioSection1",5,0.710485354643944,0.790883720536058,0.644968278471095,1.97673256083215,1.91061590128117,5.82852646712362,1.81833396117203,2.27267627187709,1.4888109194785
"218","OhioSection1",6,0.764189459263553,0.850099246463629,0.694111575482836,1.5326231917005,1.40867778770128,3.75029181914269,1.46412127658065,1.79868861481453,1.18408394619711
"219","OhioSection1",7,0.625157596353231,0.69365306528177,0.569031017542671,0.857420122894594,0.740982091874662,1.67031636666963,0.854165587248727,1.03716836090401,0.703344786423219
"220","OhioSection1",8,0.353192913170035,0.392486682516027,0.32108265660496,0.575190694370376,0.511760159655354,1.24884223102688,0.55911609634499,0.683541819153136,0.456212827434143
"221","OhioSection1",9,0.578085519929422,0.642893726061178,0.525195533679256,1.08509391501729,0.987578149243288,2.56215423490772,1.0346086443204,1.28643545460663,0.833616188394614
"222","OhioSection1",10,0.684361147611303,0.761925181026907,0.621168313421314,2.18216365424326,2.15100128645867,6.91310471107743,2.00291751957451,2.43143777037622,1.64955601716375
"223","OhioSection1",11,0.967786108333728,1.0779133867525,0.878107632149622,4.16109587572873,4.27510076682062,15.3022750409243,3.70270548290232,4.52163606979845,3.01690003790336
"224","OhioSection1",12,0.707364881674372,0.78728209656846,0.642226934013562,1.77360656803897,1.68692744419851,4.92685707465861,1.66020444153399,2.04834648220375,1.34329153653301
"225","OhioSection1",13,0.642346641686492,0.713122360576381,0.58441036576507,0.928356776503907,0.809641570917876,1.87134461034316,0.920149016160913,1.13733515167351,0.744576899872238
"226","OhioSection1",14,0.777988601248387,0.866340921197979,0.706023563674228,2.81594357288866,2.82441216986755,9.49318982335839,2.50948875871164,3.11232473914627,2.01436923956711
"227","OhioSection1",15,0.853336017628378,0.950071160227904,0.774526651674133,2.72468060259218,2.6844435700345,8.60945173604067,2.51009897547366,3.09964849687209,2.02007545522351
"228","OhioSection1",16,0.701746998320451,0.781669980184846,0.636671632302732,3.23616249619826,3.35823957459934,12.3412255583012,2.83568911611562,3.47509891745783,2.31916082924071
"229","OhioSection1",17,0.879366411352701,0.980045168270982,0.797453964801622,5.30993275554482,5.71813278936096,23.1429746273629,4.00331114307032,4.98161144875231,3.25897101854956
"230","OhioSection1",18,0.689263425212817,0.767989829104089,0.625188044825535,3.71008156412999,3.93181231139638,15.2572976819679,3.04619282995838,3.79499491295139,2.46757902383118
"231","OhioSection1",19,0.765395096346142,0.852734303961236,0.694300000868481,3.97182200947005,4.18835028516391,16.0458604139544,3.26603119062122,4.00932362722648,2.67334415132943
"232","OhioSection1",20,0.886347418136027,0.986711230839148,0.80456565378904,2.55596504522726,2.4871966904373,7.74160094217619,2.30137269734494,2.83921985337501,1.878047228975
"233","OhioSection2",1,0.655557127169163,0.728324450143668,0.596010099303413,0.841360228478131,0.721526595373366,1.58580130381305,1.4232241294406,1.92598404084722,1.06882964777284
"234","OhioSection2",2,0.556059287261294,0.619324284419932,0.504521756846125,0.926921909775016,0.828604216386417,2.0359037914947,1.39695644817324,1.98904769895868,1.01636617649418
"235","OhioSection2",3,0.916421994333567,1.01744390079803,0.833649815114757,1.12964504254113,0.961898194753603,2.07404031288895,1.69630423691874,2.39204782082784,1.23825967266601
"236","OhioSection2",4,0.814378967669989,0.903755460610853,0.741090656614416,0.988129729187416,0.838973994508672,1.79557476965186,1.48667161430822,2.08149635223533,1.08052881483999
"237","OhioSection2",5,0.735637120087197,0.820088810205531,0.666955047955188,1.64117838290999,1.5312673541916,4.22146126870398,2.48579315693881,3.55651150709598,1.81215349891685
"238","OhioSection2",6,0.779013066496995,0.866422441912716,0.707624735393927,1.08233887549706,0.940472633666844,2.14096637738024,1.6220254715013,2.34153866084174,1.1686005192858
"239","OhioSection2",7,0.643905667136763,0.714452957976646,0.586039142525114,0.772727631741222,0.654758765111533,1.39345886924651,1.16046162154938,1.64058914741784,0.83839907259549
"240","OhioSection2",8,0.369054546069457,0.410592382142965,0.335149280835069,0.530014521603425,0.463032103575823,1.06963229563873,0.797437844402621,1.12550974899971,0.57326633359559
"241","OhioSection2",9,0.599083852677132,0.666827105492188,0.543836737745146,0.949518327889847,0.843090001071626,2.03784754853111,1.40787400195844,2.00375830545573,1.02081198138264
"242","OhioSection2",10,0.707215341158963,0.788522511958642,0.641108549244728,1.68981640706143,1.59093739913753,4.48891283000987,2.54977564610886,3.60653863518266,1.8365891897903
"243","OhioSection2",11,0.992063497759641,1.10641967165249,0.899131963721727,3.45052369235064,3.4296153545775,11.208012004393,5.10203859205028,7.36366641308502,3.66353234765099
"244","OhioSection2",12,0.726974607302344,0.809681412881179,0.659598482048241,1.19131532997556,1.06170388060603,2.58520886192977,1.80016276822123,2.62778984952071,1.28961710495411
"245","OhioSection2",13,0.674351360511229,0.749644590315705,0.612802934560127,0.900381362017127,0.777315134183139,1.73924343659534,1.35788029959488,1.9129628069647,0.984908237501567
"246","OhioSection2",14,0.801407236376552,0.893743374822842,0.726363766399448,2.59773654500724,2.55865759435819,8.16843823171214,3.88918603557051,5.65951117047762,2.77185540447497
"247","OhioSection2",15,0.881448998676715,0.982789532395432,0.799054419312218,2.16983576191209,2.0534884037156,5.88220282201264,3.24834066108115,4.6549616438777,2.30690871977256
"248","OhioSection2",16,0.717913103061988,0.800683101408172,0.650652417823514,2.65209367600874,2.65914109750349,8.89823555749562,3.8777215523476,5.55275638066017,2.75195032790883
"249","OhioSection2",17,0.890505141209415,0.993257509747893,0.807019112330227,4.93220765222181,5.21467273187728,20.0314873897249,7.10655189785654,10.240166737105,5.11159069587283
"250","OhioSection2",18,0.701222467583806,0.782127705723361,0.635486193197099,3.64608592689429,3.82564559208675,14.4168539044757,5.30802878019361,7.63672407650867,3.77792082350051
"251","OhioSection2",19,0.780289855334753,0.870317879525525,0.707141260023632,3.87963966174628,4.04144465763386,14.9244406549167,5.79540061628233,8.39004580153369,4.24322712229325
"252","OhioSection2",20,0.912729493296627,1.01730016580866,0.827653698224911,2.02378764466464,1.8909465769399,5.24852991422247,2.99458726435606,4.27298558815272,2.1303870500699
