"","river","timestep","FCO2_raymo","FCO2_raymo_low","FCO2_raymo_high","FCO2_ulset","FCO2_ulset_low","FCO2_ulset_high","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high"
"253","OhioSection3",1,0.652793615639163,0.725074292823709,0.593620598658029,0.852080548552726,0.732970520283161,1.6267875339435,1.23982705007684,1.58269188992532,0.994332127139427
"254","OhioSection3",2,0.551871656222505,0.614347898710138,0.500931284232541,0.957287826396649,0.863595914629521,2.18577120977988,1.2706349531328,1.68204551721674,0.999560218441548
"255","OhioSection3",3,0.909913669364114,1.00978856288245,0.828022677776702,1.1309779139301,0.964365382269165,2.09007041986015,1.52694753234097,2.00064709250079,1.19216700372659
"256","OhioSection3",4,0.818015806004932,0.908112112198075,0.74418823345094,1.03832288251949,0.888751916816157,1.9465041583838,1.398087912506,1.84364814678653,1.11328425981896
"257","OhioSection3",5,0.730534984024957,0.814001436936421,0.662594667599611,1.62512177676826,1.52432408144947,4.29326961098519,2.15824617295106,2.8225661448638,1.68806580850933
"258","OhioSection3",6,0.774890867532905,0.861571829015505,0.704062016044296,1.14582568069504,1.00720517957692,2.37484465137307,1.52632612455036,2.00617391733898,1.21667927977102
"259","OhioSection3",7,0.643436873391895,0.713936516503547,0.585612994581878,0.790424348107803,0.672525358867263,1.44884995738314,1.07293301604183,1.4005238369828,0.846128988342958
"260","OhioSection3",8,0.365418024365399,0.406277648900886,0.332027331793035,0.516796053096446,0.450697251815579,1.03843529963583,0.699172583005298,0.909261310209276,0.553083312829647
"261","OhioSection3",9,0.599857127707446,0.667752853333084,0.544495767247717,1.01769893579917,0.914582083624655,2.28945072009857,1.3631443247124,1.77522751493356,1.08072460708349
"262","OhioSection3",10,0.70270463525998,0.783139118308541,0.637254583908522,1.79928128074507,1.72742213219288,5.19589837173871,2.34854946482158,3.09201055687728,1.83027285411438
"263","OhioSection3",11,0.989679097454741,1.10356770395707,0.897098362688068,3.14689711030467,3.10474108575946,10.0027167331458,4.23294419733001,5.63716045622963,3.27542819444579
"264","OhioSection3",12,0.718978388448411,0.800181584359533,0.652741022665248,1.21327665450831,1.08980136830165,2.72630285729473,1.60999907609115,2.07934743497674,1.27370282915117
"265","OhioSection3",13,0.668944255508351,0.743247534880257,0.608150004732165,0.8919693313594,0.770127765480998,1.72645638988148,1.20362250914597,1.57716201265404,0.936382198770398
"266","OhioSection3",14,0.798318107810522,0.890050176412413,0.723728136812473,2.32935560724143,2.27311005347518,7.12104044757194,3.11465647376205,4.07721382673203,2.43028144706541
"267","OhioSection3",15,0.876421633623038,0.976784371413806,0.794762019160878,2.00171137694686,1.88215871330791,5.32681299948216,2.687809126399,3.51491236708931,2.0692099619128
"268","OhioSection3",16,0.717091393543512,0.799700119779563,0.64995168139644,2.70376843122457,2.73255727222008,9.3857185226948,3.53945764178256,4.6525589950041,2.79578240272169
"269","OhioSection3",17,0.890009937982021,0.992664734913372,0.80659703418313,4.27002022433309,4.44582345981123,16.4647043060947,5.555369436224,7.32478565279239,4.32399841326872
"270","OhioSection3",18,0.70086927902341,0.7817049379474,0.635185152643663,3.25263543586127,3.37083836131499,12.3304437376457,4.30672808825652,5.69421737436109,3.33177178925654
"271","OhioSection3",19,0.779068604421259,0.868856468310361,0.706100076898331,3.3761134977898,3.47969985844769,12.5898025781778,4.28293878216999,5.6170379237896,3.33883940611379
"272","OhioSection3",20,0.907497988946914,1.01104931646041,0.823188076676209,1.72291036641139,1.57333935875997,4.1052666481828,2.35541523167705,3.08037286841248,1.86290304692595
"273","OhioSection4",1,0.670599873956725,0.746216812157154,0.608898286407309,0.975302016753752,0.85360824416907,1.98086759678844,2.14332729931991,3.12797832824601,1.51779869633995
"274","OhioSection4",2,0.564550627137082,0.629469927140894,0.511770105150488,1.33812623319343,1.25747476470571,3.5270948913764,2.56135216974046,4.05409566186774,1.70601643082422
"275","OhioSection4",3,0.941568317936566,1.04732663885251,0.855210482132511,1.31961855543733,1.14824623603764,2.62361903070643,2.52191093383105,3.98095171695996,1.70643866401595
"276","OhioSection4",4,0.848888959386253,0.944759185303337,0.770683645039817,1.25834737370504,1.10464404979362,2.58419926767576,2.4165757028026,3.87443735638335,1.60972104483786
"277","OhioSection4",5,0.74013297592177,0.825467030368176,0.670789025675482,2.59796144183763,2.58122270745407,8.40964207257024,5.18557794912057,8.22131458277716,3.4775580383694
"278","OhioSection4",6,0.804430161858861,0.896741255577029,0.729350443469596,1.70988602217193,1.58302305178143,4.26945873239057,3.26784093302149,5.1860488334594,2.17808153874404
"279","OhioSection4",7,0.663621515639377,0.73785777805294,0.602958226294913,0.898733994020343,0.777682183259711,1.75069139703087,1.71343066441228,2.73412324225485,1.15985443918451
"280","OhioSection4",8,0.37534313387758,0.418089207441567,0.340527199302558,0.630440493101641,0.5639816999012,1.38751194527053,1.20861248506164,1.87204712873691,0.824344922669338
"281","OhioSection4",9,0.612713434071286,0.683085958522672,0.555486426102869,1.3519763793716,1.25803038801842,3.43812733030463,2.59436295111169,4.06350480798503,1.7687234058986
"282","OhioSection4",10,0.710413421512315,0.79234934113402,0.643835178505667,2.74888473782506,2.766120053466,9.31468919641348,5.27269809275826,8.45308756426293,3.5330540341067
"283","OhioSection4",11,0.993334458078676,1.10794099391882,0.900215279988521,4.73766720879863,4.90371025900953,17.7879975717908,9.00369638601425,14.4323239878338,6.09766604484579
"284","OhioSection4",12,0.737056527135656,0.821727967989777,0.668204310808308,1.66334209723947,1.55331526521291,4.2882258462417,3.18260305056836,5.06409962954715,2.13051673651505
"285","OhioSection4",13,0.690334338279207,0.76867843831457,0.626483077033143,1.08984984615605,0.965936008684632,2.3179782664042,2.09661828265824,3.26883590720745,1.42196486797572
"286","OhioSection4",14,0.802678229988256,0.895264503546479,0.727447246172268,3.24851595667618,3.28904860061194,11.2580515621753,6.48080358403428,10.4529349097425,4.38213922293348
"287","OhioSection4",15,0.884708855521187,0.986689706962851,0.801834052240228,2.92754722808626,2.88539168869695,9.20348199826844,5.67863777002084,8.96779333237553,3.74259690088215
"288","OhioSection4",16,0.718724097384127,0.80165388972345,0.651343654644547,3.78496540681238,3.97161510811426,14.9427915960255,6.54876851197584,10.6962813368194,4.35546442095414
"289","OhioSection4",17,0.890582203522147,0.993349770618117,0.807084786590735,5.43908958678027,5.82463650208087,23.1342076147376,8.57049849438414,13.5604232076683,5.72275541695445
"290","OhioSection4",18,0.701318538724591,0.782242719774684,0.635568069903426,3.89149150617816,4.11249069221304,15.7665276628871,6.75319767862117,10.5934221124288,4.50572904575908
"291","OhioSection4",19,0.780453152246267,0.870513382314701,0.707280425511719,4.89331948917041,5.25922353538673,21.0917012827039,7.56551117068038,12.2010093793634,5.00497382366355
"292","OhioSection4",20,0.916006134018316,1.0212110835109,0.830453071490866,2.01975501654571,1.87923374111976,5.1346456166722,3.87311640477399,6.09670370278815,2.57257631270478
"293","OhioSection5",1,0.642992279186914,0.71343191887217,0.585213778652326,0.775022500455932,0.657190120809303,1.40170171826837,0.824316220818264,1.05119530553464,0.656434309217312
"294","OhioSection5",2,0.555042613681802,0.618116798254687,0.50364967146994,0.946127587699318,0.849400600928866,2.1143277030414,0.812561241005922,1.07258804714894,0.628004782538293
"295","OhioSection5",3,0.897452502877413,0.995010538073999,0.817320313599481,1.05347252781127,0.888736091940777,1.87006404338545,0.930708736499519,1.21359413396917,0.714330627242374
"296","OhioSection5",4,0.811719702956974,0.900615908030123,0.738798304237813,0.978193536228944,0.829425220198931,1.76887825169951,0.860677942631809,1.15213178609631,0.665249822814651
"297","OhioSection5",5,0.733019561502673,0.816961232228373,0.664720692707239,1.51585207977545,1.4002675457279,3.76263239745007,1.30590653970262,1.72375640889641,1.00597179423652
"298","OhioSection5",6,0.784883383098762,0.873423965899928,0.712643000782421,1.18475346110904,1.04357252254131,2.46675807763009,1.02474763030728,1.36098175012823,0.793368118507312
"299","OhioSection5",7,0.634375721475719,0.703184057417211,0.577834751643844,0.735244543876823,0.618789389978642,1.29342364175774,0.655847335641706,0.857913381207606,0.509989392635285
"300","OhioSection5",8,0.356013489128487,0.395105629045395,0.323961429397372,0.433968275459773,0.368750239046483,0.79089083307196,0.37990002406198,0.493035470131173,0.291543253791258
"301","OhioSection5",9,0.596689540413167,0.663967017765696,0.541792530890042,0.886269340443193,0.778537872997611,1.82613943689373,0.771036390042346,1.0091642808754,0.590954790122927
"302","OhioSection5",10,0.704843384231284,0.78568725032303,0.639084503074566,1.55772430013514,1.45285128413503,4.00592826116725,1.34223832016337,1.77406489641562,1.02714156139566
"303","OhioSection5",11,0.991910115418226,1.10623612925672,0.899001195334589,3.58254362783492,3.58802360014556,11.9973456721585,3.02268066589793,4.04530278387626,2.30662262147478
"304","OhioSection5",12,0.721033949076519,0.802604183504047,0.654515291784556,1.12091795413831,0.991758794041858,2.37186586913466,0.97234184246955,1.28003433363557,0.738909204274624
"305","OhioSection5",13,0.660249418885114,0.732908920803647,0.600698514264552,0.811370480044936,0.690468915986347,1.48670536157893,0.715438409228248,0.926360674472251,0.554327822852141
"306","OhioSection5",14,0.798510301448303,0.890278101582833,0.723893190276971,2.00109047238925,1.90120514476236,5.51193875958151,1.70682702070053,2.2511173815901,1.31325382190179
"307","OhioSection5",15,0.878063831691064,0.978743172985525,0.796165766183888,1.93227774974355,1.80167792478239,4.96609580998716,1.65707394454584,2.15925885789383,1.29009881956276
"308","OhioSection5",16,0.718268024271032,0.801107915741374,0.650954951077654,2.95717505329835,3.00878252058792,10.4644230532804,2.51829455270446,3.32930695412501,1.95135047865448
"309","OhioSection5",17,0.890450223642543,0.993191762157039,0.806972309718507,4.71799486361544,4.96110007814332,18.7971522117647,3.8297956651552,5.06647817073656,2.93187611964444
"310","OhioSection5",18,0.700836924634137,0.781666172643068,0.635157596766221,2.95701837771632,3.02096388761945,10.6292480536588,2.53004854615967,3.32526859885993,1.95653824029054
"311","OhioSection5",19,0.78028199608628,0.87030847203985,0.707134561153321,3.98266601764854,4.16820196257981,15.6038558644928,3.27896281988945,4.38982596351665,2.53250234047424
"312","OhioSection5",20,0.897058854539336,0.998598936975818,0.814263896431794,1.42132411498971,1.26156425342967,3.04451072830665,1.22974147126478,1.62246152373503,0.949900097071852
"313","OhioSection7",1,0.622436590911781,0.689153139622483,0.567500518772936,0.700422312597473,0.585770700044539,1.20428860718358,0.620855858635787,0.754749824246088,0.517853645139847
"314","OhioSection7",2,0.560313393551798,0.624405733202334,0.508153975733761,1.06679933151292,0.972197737079896,2.51396427575156,0.673404490020941,0.845483538473118,0.546247700053871
"315","OhioSection7",3,0.900222698465745,0.998267541344145,0.819716405750906,1.0595740406959,0.894460709448272,1.88504565372028,0.703367584930745,0.877052503757503,0.580679784700485
"316","OhioSection7",4,0.7937722289993,0.879404623910409,0.723340487774209,0.909341078968983,0.763384982011181,1.58542409900815,0.635812222669821,0.793065822872253,0.514296470775911
"317","OhioSection7",5,0.731695969081669,0.81537911047116,0.663591235513923,1.38297773835124,1.25895194772457,3.24571364240849,0.877315529927906,1.11610064487319,0.70897004846446
"318","OhioSection7",6,0.801003007791385,0.892646405229043,0.726424972783487,1.52831032455951,1.39308257652632,3.60390476297301,0.965839748584525,1.20936865576819,0.783696961471523
"319","OhioSection7",7,0.617690733695252,0.68352686757463,0.563426926806364,0.686906053997536,0.572890435717635,1.16931502288312,0.463217306615165,0.575030063250694,0.375885088643317
"320","OhioSection7",8,0.361746842161588,0.401901080898635,0.3288878139707,0.463783744437516,0.397641244235586,0.873360559733636,0.302310733786804,0.379216241468675,0.244471819405935
"321","OhioSection7",9,0.5988243505401,0.666506080321273,0.543621654706289,0.898174417176185,0.789878577929747,1.85667609594904,0.577656349531491,0.716255837491134,0.467612314164671
"322","OhioSection7",10,0.702963191801755,0.78343974554018,0.637480124271583,1.36970166706366,1.25231330311333,3.26622833092334,0.86610274836354,1.08349766109818,0.698622423401398
"323","OhioSection7",11,0.99149914667994,1.10574429251027,0.898650851284067,3.07527066213538,3.00307153060302,9.34046613676519,1.94529921829121,2.46564661369206,1.56988405569654
"324","OhioSection7",12,0.725006259617411,0.807335870384259,0.657914598784586,1.16214615316324,1.03240295575635,2.49305923467619,0.74179059420116,0.925963468101987,0.598299847398384
"325","OhioSection7",13,0.66308252410912,0.736262659737908,0.603135360095417,0.824307181578105,0.702958145664193,1.52201538774767,0.538861120889436,0.66640888485603,0.431851064992124
"326","OhioSection7",14,0.800803773816074,0.893021232617234,0.725849286236738,2.26952133712037,2.18861372270357,6.5835975365657,1.4114671858286,1.75980578767859,1.14390332977757
"327","OhioSection7",15,0.884202321981354,0.986083625887175,0.801402168357109,2.76432355940542,2.70298099880521,8.43857045988542,1.75538881853826,2.18425823749014,1.43110023557692
"328","OhioSection7",16,0.718725280369236,0.801655307084807,0.651344662196683,3.89418176338466,4.10485452359243,15.6429212583977,2.2665310034437,2.80575005492575,1.84467094578323
"329","OhioSection7",17,0.890617956792093,0.993392576233704,0.807115255802935,5.93994838880146,6.43901413146176,26.4208046611628,2.97033874951285,3.69260071701948,2.39282078280873
"330","OhioSection7",18,0.701315824986537,0.782239471779104,0.635565756640203,4.01853094043728,4.26943889954487,16.6183892564382,2.19318540432727,2.76036071209329,1.78496097136552
"331","OhioSection7",19,0.780362627069328,0.870405003233258,0.707203277974329,4.25348831214444,4.48742126789316,17.1403501733209,2.44349042200883,3.07392602990959,1.98415264052347
"332","OhioSection7",20,0.920231303011787,1.02626623500619,0.834055781127503,2.85347857481118,2.78628313729161,8.66425737386737,1.77522112379139,2.23586432801741,1.44742312391383
"333","OhioSection8",1,0.635092368648421,0.704127073246403,0.578390489837309,0.748775446035166,0.632074189522336,1.33230007314718,0.601341097799027,0.730292395476131,0.507346269062145
"334","OhioSection8",2,0.53466913404168,0.593892968177065,0.486188668316285,0.690955659070455,0.593173810007196,1.30827215494704,0.419047680064838,0.51523975447517,0.344992624910331
"335","OhioSection8",3,0.890067245744315,0.986322605534646,0.8109349123851,1.02900213349116,0.865297716420471,1.80511374942557,0.672574437021845,0.819684447012289,0.55244399815882
"336","OhioSection8",4,0.795802876802053,0.881838940496368,0.725068444221464,0.919729337607071,0.773343048731056,1.61296267407636,0.63918559851009,0.777450494180466,0.530858617567525
"337","OhioSection8",5,0.70468126649403,0.783213180455713,0.640465430918882,0.946176058393815,0.81761969520299,1.83522127507256,0.586425285668097,0.717141830849969,0.481112366200005
"338","OhioSection8",6,0.767919940436488,0.853274246747711,0.698092967085083,1.02084006504451,0.880696086498009,1.96887200648614,0.616658287466861,0.749998327517296,0.501222015983386
"339","OhioSection8",7,0.635734566878281,0.704828206239493,0.578982024105364,0.747920886738595,0.631131372792136,1.32900676579914,0.494423950421096,0.622797296718945,0.406750030946677
"340","OhioSection8",8,0.358652378580588,0.398245244242324,0.326221795827847,0.452216538301377,0.386550372786581,0.842571332680328,0.291736363491934,0.355909227699017,0.238675006019642
"341","OhioSection8",9,0.599690580442747,0.667545931897522,0.54435822126905,0.931174333662833,0.823496069570789,1.96612947247046,0.590860968914064,0.712541557935678,0.483375926832081
"342","OhioSection8",10,0.68646109700347,0.763768688546041,0.623366748791515,1.026893438596,0.903365913622397,2.12881291404921,0.603102157068327,0.741086610008629,0.493984610590906
"343","OhioSection8",11,0.976100055455367,1.08738881764672,0.885480248318269,2.02995158731327,1.87937613780117,5.0907115187219,1.10274509118275,1.3533743135943,0.905613220157463
"344","OhioSection8",12,0.713443719521847,0.793572552376635,0.648014237247411,1.01893721922612,0.889398136081079,2.05053796497609,0.620313611392331,0.754667582618166,0.509471033856784
"345","OhioSection8",13,0.681855617531963,0.758586666374432,0.619222779520258,0.988360058154269,0.864686799452,2.00542804703528,0.635089793647939,0.776763048348035,0.519188479399354
"346","OhioSection8",14,0.786322360161045,0.87575445366448,0.713466609185433,1.49400283908527,1.36473576519102,3.56563855348489,0.818942555026904,0.98917790990327,0.676567660210763
"347","OhioSection8",15,0.840905842854406,0.934608599300813,0.764292236720487,1.26682594976686,1.11676526020793,2.6561734875388,0.646749989373943,0.807523122255485,0.528828955629071
"348","OhioSection8",16,0.699411571744638,0.778682015271139,0.634797452056371,1.80132934399093,1.73747765595694,5.31782004094374,0.798269593893928,0.996110238600955,0.652060412726762
"349","OhioSection8",17,0.863897884383269,0.961667461283562,0.784187870853016,2.01610067864447,1.90391543066603,5.46027246758331,0.867245888106117,1.07498634319684,0.701794598897114
"350","OhioSection8",18,0.673548880961267,0.749367678562954,0.611681827421404,1.40878455099412,1.3072177450183,3.57387935797807,0.621080948793672,0.775304731093482,0.50555970170569
"351","OhioSection8",19,0.745040236433004,0.828606187886961,0.676809696233262,1.4600336865378,1.34198476992676,3.57981747892984,0.645811202543335,0.800541347060565,0.526724303968519
"352","OhioSection8",20,0.835023142632359,0.925713756032018,0.760563412133024,1.12426147109905,0.971128295209348,2.1922516161745,0.556965580363642,0.684944233174551,0.457235848427096
"353","Padma",1,0.687138008582543,0.765956580286962,0.623027392771495,1.6746335491279,1.59243697430919,4.65884790038359,2.50837172630424,3.22888286807595,1.99205625028662
"354","Padma",2,0.564423052127732,0.629319956587101,0.511659777960434,1.65814623554802,1.6122069486628,4.97217246955505,2.07651567718759,2.85658005041977,1.54092153172116
"355","Padma",3,0.964400197818677,1.07458454741407,0.8747130571873,2.14834931058748,2.0082448436267,5.5775755360147,2.97636195779275,4.17148293020786,2.20283721276122
"356","Padma",4,0.866930414031651,0.966294929932913,0.786096136742669,1.8733507397455,1.74246224257721,4.7731953218434,2.88795553339898,4.18197406165689,2.08193908622022
"357","Padma",5,0.737408667177681,0.822208348326196,0.668465612404973,2.05216714430557,1.98043050567899,5.98996991977454,2.86975982428059,4.07721998679364,2.09449935975329
"358","Padma",6,0.809297943625503,0.902564707798693,0.733501411629301,5.10230432543174,5.70538734455381,26.3562925417473,3.64697681779952,5.09002804409986,2.7146097329386
"359","Padma",7,0.683591900314813,0.761682813360747,0.620026327744742,1.51951323750952,1.42061060628024,3.94945737687652,2.04741656844347,2.8533694238018,1.51147662011991
"360","Padma",8,0.37705983914915,0.420147220389093,0.341988605412621,0.791441752247083,0.733458790985194,1.99081166903169,1.17758045746964,1.64846355236814,0.849195979284121
"361","Padma",9,0.616567573152717,0.687697691263358,0.55877247964906,2.75827328506411,2.8317273064013,10.0587114462981,4.36693469283407,6.11893390959545,3.25094430545149
"362","Padma",10,0.702239061989332,0.782593229422143,0.6368510896849,1.73047770331059,1.64285110795201,4.76014939163881,2.17153214573448,2.96053596667281,1.63054705436557
"363","Padma",11,0.97316181654514,1.08387616958211,0.882973322565553,1.86279054968531,1.70303366246262,4.45783653051383,2.6077188340771,3.60558127387681,1.92317840670695
"364","Padma",12,0.724579745083878,0.806841321356436,0.657541707828662,1.25194770004678,1.12719638063565,2.83169197759893,1.83069167875896,2.5594684956585,1.3540977072091
"365","Padma",13,0.701495130799501,0.782011144176424,0.636011550442089,1.86908545806485,1.79933711382137,5.43009111355885,2.51786322107958,3.49453721946131,1.86444289905839
"366","Padma",14,0.777738697046056,0.865525245313689,0.706123756864857,1.26095058878828,1.12439781782117,2.75359575654302,1.74978862995126,2.40362635099599,1.29285127871495
"367","Padma",15,0.852777599073109,0.948664541298925,0.774502198384161,1.34383302987677,1.1927739521981,2.88524529350298,1.88428841740562,2.60733543407541,1.38264248058698
"368","Padma",16,0.693389417335204,0.771440583918583,0.629684010238544,1.07503384187905,0.952000528831228,2.28849915909788,1.53473385737343,2.13074535690277,1.10175105963985
"369","Padma",17,0.862361286949156,0.959673468034002,0.782969955627663,1.41641250309696,1.26799098391174,3.147643656788,1.98699890655817,2.72585023176103,1.44907496733104
"370","Padma",18,0.667004714892657,0.741364416923294,0.606206352867142,0.950065530662307,0.830059404006256,1.92543987607167,1.3143161029637,1.80540771291417,0.947262241608473
"371","Padma",19,0.729661091954105,0.810073209574542,0.663777951854294,0.9514728189105,0.818488211911928,1.81941394118411,1.32014348779817,1.81720667217496,0.973973239176469
"372","Padma",20,0.861515899646553,0.956431974144312,0.783746730743268,1.12753832362703,0.97050720768423,2.16103276890777,1.56015486725114,2.1594757315321,1.15109119922258
"373","Padma",21,1.21069715691444,1.34321497455449,1.10200715750768,1.58666037946477,1.36531911597428,3.04179336144263,2.30965319811817,3.25045674112526,1.71205400496274
