"","river","timestep","FCO2_raymo","FCO2_raymo_low","FCO2_raymo_high","FCO2_ulset","FCO2_ulset_low","FCO2_ulset_high","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high"
"374","Padma",22,0.966197961828323,1.0725566021795,0.879046792564904,1.31263338345591,1.13754208153568,2.58556787600626,1.97430254504398,2.76042786693568,1.47453824278482
"375","Padma",23,1.21964627039893,1.3529347141296,1.11029978471958,1.61729554637354,1.39462706196512,3.12821030753034,2.37666079535922,3.29220000534155,1.78301638075703
"376","Padma",24,1.03628145641448,1.14906289691416,0.943702312899488,1.35835916985265,1.16793993060796,2.5985338719328,1.96779298397582,2.74022827416342,1.44977194205238
"377","Padma",25,0.759697338324111,0.843467949321255,0.691072553804364,1.01202766375257,0.873836623561163,1.96360549808708,1.39960153279832,1.91165113156562,1.02753282954877
"378","Padma",26,1.31405985497632,1.4590822296161,1.19528153152155,1.78762826639272,1.5488971766039,3.51461790548072,2.46512868796937,3.42227163502046,1.82325558706508
"379","Padma",27,1.60129506533403,1.77596506667236,1.45795872417233,2.07725264702547,1.78311956559342,3.94589042749191,2.97308040542702,4.14047590159172,2.17091096818993
"380","Padma",28,1.33992452235821,1.48906678504477,1.21795043992598,1.89686491249944,1.65511398699724,3.82519686128401,2.69225271166869,3.75037466658892,2.00148367637114
"381","Padma",29,1.14327007729658,1.27306889959141,1.03749152437032,1.99111892129717,1.79754465614379,4.55886465481571,2.82582752617413,3.97644872881424,2.06704831275215
"382","Padma",30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","Padma",31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","Padma",32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Padma",33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","Padma",34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","SacramentoDownstream",1,0.6703950541185,0.746000301459973,0.608706869112654,1.05191179360313,0.932913034145691,2.24980324856007,0.931000087405339,1.22471759641857,0.715781656604189
"388","SacramentoDownstream",2,0.545006942520074,0.606185530417512,0.495048072138362,0.82292224782033,0.725555098534467,1.72334864520477,0.682241573948796,0.93291701491885,0.516802822590942
"389","SacramentoDownstream",3,0.927599125974626,1.0307470683478,0.843220873149921,1.23142193855888,1.06221137389185,2.37358806131214,1.10606752479211,1.48087875184843,0.851548710578605
"390","SacramentoDownstream",4,0.802061139793025,0.88921874114396,0.730469040936781,0.955360782441315,0.808174291911624,1.71485891341363,0.886387091634669,1.17937349620926,0.682888596052175
"391","SacramentoDownstream",5,0.707477626952472,0.786531986274236,0.64286564349833,0.97551862117751,0.846874459876835,1.92542015391252,0.850287465656015,1.1358894218832,0.661438611679084
"392","SacramentoDownstream",6,0.77058249553325,0.856435319198742,0.700377737395411,1.05697937186687,0.916988667143093,2.08287783696219,0.908656295206828,1.2189355453033,0.696738652955974
"393","SacramentoDownstream",7,0.664932650899926,0.739443198886429,0.604066295819184,0.955082893483286,0.834892106654052,1.93521329173438,0.819839477728957,1.10872725962295,0.628955810622334
"394","SacramentoDownstream",8,0.365470281733638,0.406347108196207,0.332067771233746,0.52504824779976,0.459107071529917,1.0658279045948,0.441975489020208,0.60142902700479,0.336102683469275
"395","SacramentoDownstream",9,0.593493787883556,0.660183350946603,0.539044194353756,0.891690961170397,0.785355346554689,1.85884695508517,0.750322524604143,1.01024315455553,0.571844894955003
"396","SacramentoDownstream",10,0.674587849747164,0.749655617247668,0.613188480806624,0.907468131526008,0.784618040761688,1.76519120436188,0.789940763014189,1.06226243145181,0.604721106207437
"397","SacramentoDownstream",11,0.951662347680307,1.05825056413013,0.864584426301886,1.35842078028665,1.18623896386989,2.74174356055226,1.16931135127782,1.56131947191593,0.895394071419987
"398","SacramentoDownstream",12,0.709286420989712,0.788650960850713,0.644438658523942,1.02400766271811,0.896105368159725,2.0847238623336,0.859990779746754,1.16643765502015,0.653673500004835
"399","SacramentoDownstream",13,0.672356821056006,0.747300091522187,0.611077603174316,0.915716879505534,0.793402126813388,1.79499668334508,0.796979459333473,1.07751278671109,0.60881055620143
"400","SacramentoDownstream",14,0.766700164435922,0.852386449950963,0.69667158039893,1.09057816262789,0.952000423021425,2.19972055538026,0.920254113104713,1.23450818390455,0.70419046958115
"401","SacramentoUpstream",1,0.544736149582836,0.598253827521797,0.50001075706176,0.547034632299306,0.442041470653873,0.828955887122449,0.544253779049582,0.725890632624661,0.426284448428478
"402","SacramentoUpstream",2,0.462654083739629,0.5091937106276,0.423912552698177,0.471650176401396,0.383875465963907,0.733851040101721,0.385898927996344,0.540036477287847,0.289557734845794
"403","SacramentoUpstream",3,0.801302383259304,0.882127384689811,0.734051124612917,0.818843305557694,0.66706897314766,1.27838329351495,0.66347048463342,0.926991510125813,0.493185671919538
"404","SacramentoUpstream",4,0.712976964460623,0.784646663847579,0.653309221472755,0.726519986875507,0.591187491357023,1.12953102539474,0.598261218991464,0.844874145441808,0.446949043174538
"405","SacramentoUpstream",5,0.585016001207171,0.64268371703047,0.536851097968277,0.589491920511067,0.47690844368197,0.897247676560054,0.508590474304145,0.714641623133964,0.379391600061295
"406","SacramentoUpstream",6,0.581488059376618,0.63572541409364,0.535800254574211,0.585241117699793,0.467486299746876,0.850934351817918,0.619009268666601,0.847271099284031,0.472028214287615
"407","SacramentoUpstream",7,0.529587803896392,0.580729657648887,0.486731910843685,0.530097561367822,0.426513744790446,0.790857746282376,0.487283213821119,0.678661279881024,0.368467038715381
"408","SacramentoUpstream",8,0.296704831101382,0.325637088065954,0.272497517668996,0.297605601294898,0.240040986417658,0.447985198989799,0.267456128752956,0.370588183919155,0.200478144359267
"409","SacramentoUpstream",9,0.489205643513535,0.537558464758333,0.448837638223711,0.493194545207087,0.399265801656132,0.752451315766623,0.422416361786362,0.591027818350676,0.320926185134433
"410","SacramentoUpstream",10,0.56202742639221,0.617460958850022,0.515731800459079,0.565900991481378,0.457835389722904,0.861365089854083,0.487668468228755,0.681591400178918,0.365990839891151
"411","SacramentoUpstream",11,0.793206103651691,0.871925168360342,0.727529961863065,0.801267475820248,0.649420195566943,1.22766640327599,0.679852082881784,0.948812907038731,0.512649104898706
"412","SacramentoUpstream",12,0.584848224659423,0.64244512649323,0.536734446097692,0.588736571532072,0.476134948180942,0.894945242635468,0.508656446230127,0.709758945491002,0.382064531809094
"413","SacramentoUpstream",13,0.557455560408585,0.612356531768555,0.511593733889559,0.561000569809631,0.453690357691844,0.852674119605266,0.486992616426626,0.695823224610003,0.371575955753933
"414","SacramentoUpstream",14,0.635242410667705,0.697916446793548,0.582902466667589,0.639711377107654,0.517595177464532,0.97401803004943,0.553543001488078,0.765050747870826,0.418937898815179
"415","SacramentoUpstream",15,0.701139878774944,0.770338195456423,0.643354706284218,0.70627988841532,0.571520098331318,1.07582442094242,0.6094921285282,0.853814487241742,0.462549722336478
"416","SacramentoUpstream",16,0.561028933528104,0.615929941497728,0.515119626050633,0.56320171322621,0.454674295432912,0.850566450137548,0.497974611768944,0.695007735765962,0.380534696429263
"417","SacramentoUpstream",17,0.697076377377012,0.765407645256438,0.639952092724532,0.700142069962616,0.565481969350564,1.05911724617073,0.614280704028865,0.86138168217967,0.460253842210789
"418","SacramentoUpstream",18,0.543776789975479,0.596771156093869,0.499432385024482,0.545072189209712,0.439546141425102,0.81982032641562,0.487948719183354,0.678848026069984,0.367155534098369
"419","SacramentoUpstream",19,0.604221935630534,0.663053867118458,0.554985542561135,0.605447247815887,0.488111431158951,0.909797846034929,0.541729098338587,0.759825492950494,0.407637620196772
"420","SacramentoUpstream",20,0.712186619173925,0.781434160967357,0.654220827150329,0.71354404105108,0.575070236722282,1.07097129465499,0.640423152213158,0.89913410451801,0.483420196239864
"421","SacramentoUpstream",21,1.01692480075435,1.11602761552001,0.933997160760557,1.01913471865072,0.821803664844174,1.53263621826422,0.911083069399524,1.26256364631864,0.683885053006078
"422","SacramentoUpstream",22,0.814337289404782,0.894338422998474,0.747481147851387,0.818728447343336,0.661667136865452,1.24130218295602,0.717053695035093,0.988614215296921,0.538398366929618
"423","SacramentoUpstream",23,1.0390267396857,1.14096271563418,0.953820681846727,1.04392638107184,0.843338897448198,1.58049167058795,0.912806624618137,1.28552298169222,0.689559990011541
"424","SacramentoUpstream",24,0.899948954863459,0.988822747206481,0.825740907973777,0.90684258655957,0.733946183834225,1.38223437174919,0.782640964798428,1.10657599950853,0.58777545501814
"425","SacramentoUpstream",25,0.648348927481047,0.712673666176305,0.59467952388314,0.654807185247907,0.530668447466425,1.00293888266123,0.555769017556312,0.790603482000601,0.411585581431517
"426","SacramentoUpstream",26,1.13193799144819,1.24493819814312,1.03775267351296,1.14768130084035,0.931857536458487,1.77005483004624,0.959790508067663,1.36156518749112,0.726746222914431
"427","SacramentoUpstream",27,1.39495548569657,1.53343174718749,1.27942974661408,1.4100336849283,1.14299166098453,2.16165283752862,1.19297823505675,1.71235607695067,0.889903389708217
"428","SacramentoUpstream",28,1.13766376984351,1.25118020299333,1.04304030407059,1.15297922255755,0.936002979672036,1.77712358307187,0.963899538566214,1.3552580045763,0.724070545422146
"429","SeineDownstream",1,0.639486575239132,0.710002496885072,0.581762660506543,1.922974312627,1.89613422313851,6.15213084161061,1.4812646941535,1.82643958198813,1.18578152639452
"430","SeineDownstream",2,0.527500810856352,0.585863428144473,0.479747935522024,1.70934495497951,1.70641811487731,5.72246461832235,1.16758792087798,1.54534638466539,0.90662029633562
"431","SeineDownstream",3,0.911650518844679,1.01261041025939,0.829055355067882,3.0097245947441,3.01366278856103,10.1875834043954,2.04736656891498,2.60783458194258,1.60649150824332
"432","SeineDownstream",4,0.812876020155384,0.902765547777874,0.739322151912657,2.59902304713757,2.58877589086645,8.62921567217772,1.78003161527703,2.37359433590092,1.3694564251382
"433","SeineDownstream",5,0.688939121440234,0.765163755098276,0.626571665483752,2.2054058439063,2.19698787203928,7.32438826736302,1.51638621178816,1.96341815481326,1.1616850201511
"434","SeineDownstream",6,0.75812347085058,0.842222439422124,0.68933893812582,2.60013565359253,2.61979597761595,9.00451532483099,1.75824135417104,2.29561315815263,1.36208706056393
"435","SeineDownstream",7,0.634226656140233,0.703896454672239,0.577166388707711,1.75807777962303,1.7098922701916,5.34645532380906,1.24563755328247,1.61605049814973,0.96554818076657
"436","SeineDownstream",8,0.357058791067513,0.396639368086479,0.324682402897295,1.20778926565657,1.21427684978707,4.14990074895694,0.819319662145899,1.06808273190762,0.638765110126598
"437","SeineDownstream",9,0.571080405677197,0.63414536013015,0.519466236163801,1.77574120471225,1.76071169371847,5.79847653615914,1.22117619622787,1.57874560814415,0.932123154983016
"438","SeineDownstream",10,0.647151028895866,0.718104880473136,0.589023640163915,1.74768188474696,1.69298009755113,5.24021665681274,1.24533002926438,1.5988750439493,0.961565407128385
"439","SeineDownstream",11,0.91168067541097,1.0119716059536,0.829556437516783,2.60257351542663,2.54408123073073,8.06460273403665,1.83403367695675,2.35934905722286,1.40228020155949
"440","SeineDownstream",12,0.666860022821954,0.739632455483655,0.607207451938931,1.62677348806831,1.54868992323894,4.57394003300616,1.18741114838418,1.54307402524029,0.921857455003331
"441","SeineDownstream",13,0.633272680226169,0.702285862438373,0.576691700465416,1.51025821615055,1.43240662294663,4.18921233146219,1.10896830152739,1.43088769235955,0.856341487401684
"442","SeineDownstream",14,0.730582050634199,0.810668042572105,0.664972206521651,1.93592622607894,1.86889388347964,5.72883649336898,1.38560818576906,1.80208900087236,1.08036492950725
"443","SeineDownstream",15,0.74297338983922,0.822182385308329,0.677856041238209,1.21985515810531,1.08222740932904,2.6418072398429,1.0009301719985,1.30334826959081,0.784615096832157
"444","SeineDownstream",16,0.635673038755336,0.70463723974877,0.579101531251185,1.379762442943,1.28740420451241,3.60227613043567,1.0378902912904,1.34615521371672,0.803083950088631
"445","SeineDownstream",17,0.769483782473517,0.852321534520009,0.701468134479804,1.4643150468452,1.33496105764384,3.50931378001912,1.14372691137389,1.48572550119755,0.880782255816968
"446","SeineDownstream",18,0.598698701815617,0.66290635164973,0.545955125620905,1.06149092278765,0.955234961218136,2.42327858239709,0.845523212150636,1.09234665885679,0.667786482118267
"447","SeineDownstream",19,0.659554677352011,0.730025753625329,0.601636320323642,1.12880127566401,1.00955030439927,2.52051728052189,0.913374253420864,1.19891634892133,0.70158787809434
"448","SeineDownstream",20,0.782836701904691,0.866643205189443,0.713978092186403,1.35539587628676,1.21438295526116,3.04442034031919,1.0900970736167,1.41950109173927,0.824234690490404
"449","SeineDownstream",21,1.11615209807289,1.23570166530723,1.01792979087987,1.96430321996369,1.76570201133334,4.46815274270086,1.5626149347446,2.03543769514869,1.21066314646962
"450","SeineDownstream",22,0.910378385909223,1.00891736470387,0.82952472241828,1.87790061264084,1.73630498369989,4.73862964386108,1.43384095012101,1.86767623873841,1.0977633958036
"451","SeineDownstream",23,1.14045058160374,1.26308569598122,1.03974634726642,2.09705643302586,1.89943816205341,4.90285914374784,1.65224786371571,2.13514927262817,1.28059012372655
"452","SeineDownstream",24,0.985369491791459,1.09157744914878,0.898178146241235,1.90841384452913,1.7453025652415,4.6267448456275,1.48618226475442,1.93121248838225,1.15383202403399
"453","SeineDownstream",25,0.724137862286395,0.802913524659145,0.659539325233126,1.65763784114597,1.56097588051976,4.47723818601108,1.23220158844551,1.61270739894067,0.957985997599625
"454","SeineDownstream",26,1.2685691417883,1.40723471134401,1.15492674140117,3.19070792389664,3.05341194130571,9.14449287436631,2.31490451468948,2.98156891558984,1.7889830193693
"455","SeineDownstream",27,1.57489536566248,1.74693446166754,1.4338903298609,3.91182171802152,3.73561500565005,11.1248726903672,2.84832143389429,3.70226172774048,2.20423785864336
"456","SeineDownstream",28,1.30035278483299,1.44357791693199,1.1830908327443,3.81616584330391,3.74783088280473,12.0305931154386,2.66217275297299,3.41644146191934,2.06106859741194
"457","SeineDownstream",29,1.07512227581316,1.19345159547506,0.978233103231906,3.12823731413951,3.06812253610032,9.81547975690414,2.19885718476536,2.81543276284746,1.7018115948912
"458","SeineDownstream",30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","SeineDownstream",31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","SeineDownstream",32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","SeineDownstream",33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","SeineDownstream",34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","SeineUpstream",1,0.65788442868676,0.731428378795585,0.59780363388148,1.96167662814991,1.93296529379727,6.25027200332932,1.49629581127629,1.86611281470737,1.20190112720708
"464","SeineUpstream",2,0.540920649678016,0.60152867724628,0.491425657495915,1.75118421739556,1.74873798161058,5.86217644096736,1.20474134152838,1.56987380021768,0.930497574526309
"465","SeineUpstream",3,0.934112710570492,1.03884518344484,0.848592737023035,3.09248643703061,3.0993493236266,10.4915082520268,2.10202748169485,2.73393008499605,1.63713868744851
"466","SeineUpstream",4,0.834698361572492,0.92822463173346,0.758320618699569,2.6683474469407,2.65945631903114,8.86893539675224,1.83156951150238,2.41598189201716,1.39880654333442
"467","SeineUpstream",5,0.706251274349218,0.78536868792319,0.641638862669814,2.22978494060884,2.21804840575381,7.3594488871325,1.53016443944666,1.98444363932503,1.1855141657054
"468","SeineUpstream",6,0.776535515654683,0.863756986201237,0.705334858909078,2.72014697519117,2.75092902608288,9.54099500025704,1.83391971762288,2.39370585150208,1.4239876596171
"469","SeineUpstream",7,0.657859407167514,0.731333543907433,0.597825073893335,1.80620690777144,1.75811063330716,5.50647748992971,1.28848562602062,1.68397132210722,0.994228513683079
"470","SeineUpstream",8,0.366379586748614,0.407542590200387,0.332779053294958,1.31625705612016,1.33641611715152,4.68444451106921,0.876919703501053,1.14357275300877,0.680116450371073
"471","SeineUpstream",9,0.588855450147368,0.654875807659994,0.534945480025293,1.90896813688576,1.90692650062505,6.39822136922006,1.30972982323443,1.71944293103687,1.02842912639914
"472","SeineUpstream",10,0.67499665993568,0.750462267192856,0.613347326565689,2.00759958333032,1.97714076552419,6.38260338378501,1.41563955240512,1.86210298403089,1.08320035685509
"473","SeineUpstream",11,0.943035738388941,1.04844732655032,0.856920046411344,2.7906403483168,2.74621572331669,8.84780528748403,1.96683312038968,2.53746840991546,1.5140533456299
"474","SeineUpstream",12,0.698841455268076,0.776674920038222,0.6352209852368,1.85457311383443,1.79243739371141,5.49902104877748,1.35559888441729,1.78198826067362,1.06201607503761
"475","SeineUpstream",13,0.673796028717299,0.749272088959183,0.612155781428957,2.05867988553273,2.03767785417348,6.67244171962992,1.4356958020288,1.90233492402448,1.09929677526375
"476","SeineUpstream",14,0.760224622022549,0.845081550321221,0.690885726495734,2.14375961638926,2.09299475467515,6.59992665152691,1.52160859576625,1.99107273950601,1.18960353653706
"477","SeineUpstream",15,0.790975085245129,0.876556130429154,0.720692796721908,1.1016967728598,0.954864219194466,2.17420500657055,0.96776736561283,1.25412950799627,0.751001023904399
"478","SeineUpstream",16,0.663122774073503,0.736214151065948,0.603283865218081,1.33258803396474,1.23005686037259,3.33133757103822,1.04548862223848,1.35114270222307,0.812786913933204
"479","SeineUpstream",17,0.813363569723909,0.902572602886107,0.740273674391163,1.44808242009662,1.30949973007551,3.35252621424198,1.1786471422428,1.54748490973903,0.90589757293303
"480","SeineUpstream",18,0.632912647269347,0.70189035406563,0.576340321482474,0.996301178897154,0.882003102206504,2.12963586882037,0.838187543526601,1.09561196075493,0.647415799543852
"481","SeineUpstream",19,0.701269155276426,0.777530825385163,0.638700848100718,1.05768916939758,0.929292925264092,2.19704687160578,0.907499771577229,1.17788322596654,0.701646707000825
"482","SeineUpstream",20,0.82912150968542,0.919359036976743,0.755099363226346,1.2935928021335,1.14339784704107,2.7500478425663,1.09085689314669,1.42888529894937,0.846265389638475
"483","SeineUpstream",21,1.18139626267559,1.31007257781547,1.07585436992876,1.84928706709322,1.63541267941578,3.93776043807957,1.56445281758924,2.04230249510325,1.21930965003866
"484","SeineUpstream",22,0.954340301180557,1.05941393108411,0.868303260478068,1.8564506479038,1.70420971280252,4.54624749816336,1.46371746605773,1.93471442463309,1.13948858644912
"485","SeineUpstream",23,1.19680681890802,1.32731583643749,1.08978260206207,1.93823628929237,1.72452643782126,4.22426960569505,1.60954764656091,2.07555777513779,1.26208598101262
"486","SeineUpstream",24,1.04307397496725,1.15777773432607,0.949134548614068,1.96579566052427,1.79495083935913,4.71872363598022,1.57360047892404,2.06211639671358,1.22726990207568
"487","SeineUpstream",25,0.756945157211702,0.840789570243085,0.688354758195197,1.73372196625004,1.63556948873396,4.70006143029143,1.31023694593462,1.694044207187,1.01853759621031
"488","SeineUpstream",26,1.32255338300627,1.46980273684655,1.20218679380796,3.50870657701501,3.39123400845927,10.4062995434842,2.55064215205511,3.30061227296442,1.96925212501716
"489","SeineUpstream",27,1.63586090900082,1.81752458351408,1.4873058980278,4.07333313349592,3.8965803445206,11.6311327892581,3.00999314981926,3.93793585924343,2.34571565818155
"490","SeineUpstream",28,1.35037626430368,1.50189864119811,1.22666664941378,4.57621101618806,4.60352626403171,15.7419805823108,3.09595721780508,4.08253336342733,2.40175854779341
"491","SeineUpstream",29,1.11664672476764,1.24184088195259,1.01441955622678,3.73093701511412,3.74375119616042,12.7116987273354,2.55297224004784,3.29285076278582,1.96378385108664
"492","SeineUpstream",30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","SeineUpstream",31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","SeineUpstream",32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","SeineUpstream",33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","SeineUpstream",34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","Severn",1,0.589170618611618,0.651329377090224,0.537916013040128,2.08478431086075,0.637241453651788,1.38202517486087,0.706593685459405,1.14974275606516,0.473361469803208
"498","Severn",2,0.456741309873869,0.503459242975396,0.418026624130141,1.29721480690476,0.456468103930739,0.949337525617391,0.47407077033897,0.787338528597607,0.309724185366723
"499","Severn",3,0.734610980323266,0.805851934724424,0.675019323006314,1.22234429545519,0.622160733158613,1.1766889681991,0.830681188221206,1.34263340465007,0.544915457738782
"500","Severn",4,0.688546817018068,0.757267699044455,0.631333252239824,1.36053959038108,0.610597335105832,1.19436105774647,0.821191527717249,1.33657791720311,0.545353699010477
"501","Severn",5,0.599138742373759,0.660093753189103,0.548556559133072,1.42062556493377,0.562432065968075,1.13677841175131,0.710714020903155,1.13996741277866,0.473222736818614
"502","Severn",6,0.652567471958145,0.718629009752397,0.597695959814156,1.43157779855993,0.596911290836518,1.19079392506343,0.801076236065954,1.30291240206166,0.541877094363083
"503","Severn",7,0.579812211861742,0.640294797452653,0.529842156001921,1.79360026281411,0.596846852030053,1.26424572195388,0.678976830259788,1.11043933690237,0.452948252056855
"504","Severn",8,0.31879313826917,0.35201274670189,0.291343496147859,0.979581291051696,0.327471203361476,0.692695914488178,0.365304229971818,0.605714655420416,0.238308190259975
