"","river","time","kobs","kest_mean","kest_low","kest_high","kest_sd"
"253","OhioSection3",1,1.67809134433612,0.88988523635547,0.693849299708092,1.10332784809849,0.100411060767575
"254","OhioSection3",2,1.286347471999,0.914519313345619,0.703407454933425,1.13323228417429,0.111404046897881
"255","OhioSection3",3,1.77925303810937,1.02212641472303,0.792305043660284,1.26825689270081,0.121599267591844
"256","OhioSection3",4,1.73873547993825,1.19159549394571,0.923405263360456,1.51557367956941,0.145798184135579
"257","OhioSection3",5,1.02923046482982,0.692998988187077,0.533017875835305,0.860982341707249,0.0847778547744468
"258","OhioSection3",6,1.50580474641424,0.937110300733978,0.722368745502909,1.16881390640648,0.11588950050129
"259","OhioSection3",7,1.80072627034567,1.24461424083757,0.978666239989631,1.53358723292569,0.145261705188367
"260","OhioSection3",8,1.54024175871247,0.795142449123703,0.615193304456895,0.993412760486684,0.097447113219563
"261","OhioSection3",9,1.30226622356625,0.769164534110781,0.59184926304465,0.971871744692845,0.0944728492694496
"262","OhioSection3",10,0.934737293526982,0.672382969018,0.519192488855968,0.844186247950969,0.0830761756514445
"263","OhioSection3",11,0.715302999682336,0.574365506691667,0.443101627168191,0.720332026103193,0.0702008842654989
"264","OhioSection3",12,1.32748266170077,0.884013266650741,0.689331282166897,1.08836941848154,0.105232314603248
"265","OhioSection3",13,1.63767020775141,1.06036169560152,0.819786588217045,1.31903031568829,0.124753942070885
"266","OhioSection3",14,0.793484840970765,0.490468011335177,0.377378365856978,0.615160995025822,0.0611004022759366
"267","OhioSection3",15,0.977129206244509,0.584093918721165,0.453865511639824,0.733740124988356,0.0719178398815847
"268","OhioSection3",16,0.611297980016446,0.495588733715946,0.377656256389583,0.622544397739092,0.062603643032805
"269","OhioSection3",17,0.45810223689188,0.366430200210378,0.281346176617263,0.452289611309579,0.0446328950542922
"270","OhioSection3",18,0.471976701472842,0.540411124131095,0.413566255577294,0.673765108422497,0.0687770605883868
"271","OhioSection3",19,0.542020084444636,0.501219690192478,0.389597529831953,0.630763930138977,0.0621587014196598
"272","OhioSection3",20,1.13376807552433,0.676638109028073,0.518177992487007,0.848627827716613,0.0815949959413788
"273","OhioSection4",1,1.44295692557675,0.638201405056936,0.460713405867594,0.872368432520421,0.10425317566227
"274","OhioSection4",2,0.861274552491532,0.533970723158492,0.360219807173104,0.768872005110909,0.105199217658324
"275","OhioSection4",3,1.50656357612705,0.472670161431655,0.310860372351144,0.682313590245978,0.0932292364391466
"276","OhioSection4",4,1.41380345681604,0.721235806059151,0.482733493854983,1.04147771633783,0.14313415904325
"277","OhioSection4",5,0.588206459616151,0.330434530586063,0.216903700884231,0.470457574034892,0.0657368653075674
"278","OhioSection4",6,0.969199070530018,0.41652746270439,0.275591049265973,0.603462862704982,0.0845571948855396
"279","OhioSection4",7,1.56771034216348,0.780190680159803,0.520586808033937,1.10531236676477,0.154053604139862
"280","OhioSection4",8,1.23331523438425,0.790133494168572,0.523902374871497,1.15233022966633,0.159299263823018
"281","OhioSection4",9,0.929469549787687,0.376918927033613,0.245602311032241,0.538848578695791,0.0738542124762883
"282","OhioSection4",10,0.527773801194961,0.229106025628951,0.151194080282539,0.325530871314873,0.0467165393017621
"283","OhioSection4",11,0.424299864184789,0.268094990753669,0.178592445561086,0.385478617503368,0.0532820257440834
"284","OhioSection4",12,0.913304351614735,0.456458009918773,0.298123649527078,0.656230497111955,0.0917280423118848
"285","OhioSection4",13,1.31744680303212,0.438951097377848,0.28638485995912,0.628813747594477,0.0886271004442166
"286","OhioSection4",14,0.504159826704364,0.406078017406809,0.271587183934899,0.594379761699167,0.0828791560966902
"287","OhioSection4",15,0.62423034962144,0.244563753715678,0.161848299048471,0.349556332189196,0.0492098508476817
"288","OhioSection4",16,0.384387689728059,0.341969970090246,0.225337838190463,0.50129774131409,0.0696499335992773
"289","OhioSection4",17,0.331124401682293,0.234124370867901,0.155987122852036,0.339615525890902,0.0476446668138465
"290","OhioSection4",18,0.364311404139563,0.533276312410103,0.350493098184425,0.777948114427913,0.109606720903378
"291","OhioSection4",19,0.322584008879044,0.42922264469742,0.281176494823487,0.618691288008698,0.0870007614827521
"292","OhioSection4",20,0.93028450658734,0.378788088468671,0.256653203418003,0.540630193961345,0.0745027336276238
"293","OhioSection5",1,1.816112468884,1.60208063922898,1.27130040233071,2.05332350024634,0.199310436490474
"294","OhioSection5",2,1.25071159523449,1.40084148847698,1.06700693885007,1.83823819796016,0.20066460218054
"295","OhioSection5",3,1.88917906238182,1.87538600853091,1.45679898731495,2.43898640598314,0.257020371616568
"296","OhioSection5",4,1.81843042642597,1.8871782308972,1.44480665825324,2.49306708470946,0.260551199411896
"297","OhioSection5",5,1.02533247610696,0.845354903713041,0.644943730239285,1.11988065505508,0.119797909142974
"298","OhioSection5",6,1.41186499905211,1.27490601257346,0.970775870798797,1.70264476477113,0.181381562408403
"299","OhioSection5",7,1.91329524052428,2.01015332873768,1.55542246418864,2.58940948186414,0.273592940308604
"300","OhioSection5",8,1.79108147559903,2.11515159292973,1.6188576078501,2.81330850719344,0.298371661489122
"301","OhioSection5",9,1.42822329382932,1.60167679860121,1.22773059130335,2.09718669218824,0.226254700676859
"302","OhioSection5",10,0.95936341655265,0.918978696354407,0.690815921240841,1.20280158073531,0.132146157985259
"303","OhioSection5",11,0.602893148096916,0.740220969918475,0.568312097014999,0.96668041137911,0.103444462169246
"304","OhioSection5",12,1.36229992640502,1.25162580738224,0.963958360725901,1.63312317849644,0.175936439399846
"305","OhioSection5",13,1.76903237501187,1.84792227994688,1.4154193951174,2.44784767935535,0.259758206672171
"306","OhioSection5",14,0.852672113793227,0.88762882254678,0.674492090391197,1.18742898173914,0.131722859500141
"307","OhioSection5",15,0.968429469028896,0.755585956090149,0.57922306269068,0.990248351554752,0.107594593441182
"308","OhioSection5",16,0.512620128467796,0.773429136994717,0.580475181032034,1.01529788015363,0.112317307316243
"309","OhioSection5",17,0.388890068104454,0.534611267048703,0.406631366966584,0.705539683842217,0.077529096965138
"310","OhioSection5",18,0.505802797645247,0.903732787691499,0.686699189524735,1.18993759972117,0.129579972960637
"311","OhioSection5",19,0.405956513023216,0.696489849175374,0.526143359802503,0.938635383830972,0.101885815718149
"312","OhioSection5",20,1.34354385404295,1.25546058910931,0.954159048187269,1.64093156153964,0.180641766365176
"313","OhioSection7",1,2.0117311964776,2.18934201665932,1.78630227623946,2.65295993698951,0.228625752476619
"314","OhioSection7",2,1.0890724761778,2.04787745062942,1.63395439728991,2.55149095745949,0.237008322985276
"315","OhioSection7",3,1.87431871794021,2.4358516484634,1.93342488953326,3.0124252248725,0.271775051099679
"316","OhioSection7",4,1.95749488159588,2.85650039985506,2.23421899969,3.6170252828494,0.341658369662788
"317","OhioSection7",5,1.0961687050076,1.11250149278761,0.884536663563924,1.35573532327528,0.123273468771815
"318","OhioSection7",6,1.08454617753471,1.24974039423093,0.9903469685581,1.56056605075,0.14685747619717
"319","OhioSection7",7,2.05556515839319,2.87295089347884,2.29969029651511,3.57569852302332,0.327902629605795
"320","OhioSection7",8,1.67225435177748,2.74984347499436,2.22668993471158,3.40638852510816,0.30274305894177
"321","OhioSection7",9,1.39684665192953,1.89407517519439,1.52658128130999,2.33126267406466,0.209003477177363
"322","OhioSection7",10,1.0615899411345,1.41036440016059,1.12401386531842,1.74480255312737,0.158303030028064
"323","OhioSection7",11,0.666807526637992,0.892016506116445,0.715473294449995,1.09381723235589,0.0966216968874317
"324","OhioSection7",12,1.29904333525905,1.5083536159954,1.19246743625509,1.87089332133183,0.173345704755019
"325","OhioSection7",13,1.73943745050727,2.41957760943333,1.94650750146985,2.94650538701682,0.259184010191187
"326","OhioSection7",14,0.729917188079939,1.09128707494488,0.871358979764746,1.34872036192992,0.123663443051666
"327","OhioSection7",15,0.663827640108675,0.835911296036135,0.665303527721079,1.03117012137856,0.0945370079974398
"328","OhioSection7",16,0.377185275762144,1.12172268456464,0.891261064696341,1.38434272702561,0.123939101030729
"329","OhioSection7",17,0.303466417847539,0.767049727079801,0.605386819215873,0.959261969061685,0.0881863668541726
"330","OhioSection7",18,0.357563142619042,1.35008615283214,1.08355121242304,1.64978750680189,0.148490626901143
"331","OhioSection7",19,0.3750443809478,0.947128276048858,0.755151324633069,1.17373309803718,0.105284312487705
"332","OhioSection7",20,0.666408120188438,1.25417569198012,0.993928791430368,1.53709905487139,0.135387711921568
"333","OhioSection8",1,1.88701878615298,2.1289990904853,1.76918626937528,2.531625879656,0.199110694901707
"334","OhioSection8",2,1.681793117566,2.40046039305914,1.93860326069082,2.97667920745037,0.259485117445008
"335","OhioSection8",3,1.93577078948132,2.5628609149111,2.08185042411337,3.13016525363987,0.263468831109827
"336","OhioSection8",4,1.93794833693534,2.73025890646813,2.22855215277518,3.29595840991855,0.274569441658632
"337","OhioSection8",5,1.60487307795708,1.84387223248914,1.49941629932099,2.24993903660888,0.191725198206826
"338","OhioSection8",6,1.63362662844438,2.34289933636165,1.90635904858381,2.86073106467592,0.24559034295102
"339","OhioSection8",7,1.88945804244122,2.59276702332676,2.10751296504673,3.16959087761097,0.269345916285392
"340","OhioSection8",8,1.72626947648687,2.70423478420536,2.19857236922405,3.29531137648891,0.274362180779364
"341","OhioSection8",9,1.35957185014825,1.76547668192031,1.43277205595025,2.14759715910025,0.185392248527626
"342","OhioSection8",10,1.43422583467873,1.94691821060483,1.58576831587204,2.36412288182636,0.206952194853525
"343","OhioSection8",11,1.07428308758891,1.56804339188898,1.25912087897094,1.91102574783543,0.170553737961805
"344","OhioSection8",12,1.49203386749058,1.93901116650311,1.54313627029176,2.36545274777125,0.209475970342448
"345","OhioSection8",13,1.46317136989288,1.87116149898119,1.53269414594152,2.29936883434527,0.202472425961573
"346","OhioSection8",14,1.16484791225499,1.6380648805947,1.32628172083597,2.01815704806106,0.176723906082067
"347","OhioSection8",15,1.52195029456032,1.72520180412368,1.38922754776943,2.12008764710387,0.188952626116035
"348","OhioSection8",16,1.05206499881757,1.79187698551999,1.41135559465864,2.22146683863204,0.205084439039735
"349","OhioSection8",17,1.08734275771287,1.27683160602058,1.00884848330899,1.57489320764469,0.147044193375075
"350","OhioSection8",18,1.20302216282661,2.47503238787103,1.9555590915269,3.10907955675099,0.28981752759998
"351","OhioSection8",19,1.28397593271957,2.31993994133522,1.84580622699229,2.85544613927529,0.26275736504321
"352","OhioSection8",20,1.81937450759561,2.79183207806595,2.19680070908723,3.49890011267538,0.327777925810963
"353","Padma",1,0.923558725312273,0.491752598131768,0.378928469674336,0.62472147648576,0.0633740342708947
"354","Padma",2,0.753319706604182,0.650793683869258,0.46921208638738,0.871331932334044,0.103009956016639
"355","Padma",3,1.00258691309016,0.699778980892581,0.492893633536136,0.934315540065805,0.114856988438323
"356","Padma",4,0.986421186268966,0.59951919950557,0.413975870759168,0.80682740764645,0.1016534188147
"357","Padma",5,0.784170982804269,0.513766748031318,0.356326745666176,0.689767110501977,0.0888941066313306
"358","Padma",6,0.520694947661003,0.565570194099528,0.401396180048438,0.768054575040416,0.0913081082518427
"359","Padma",7,1.00854320030949,0.607307079402679,0.423534115997061,0.802565078968826,0.0960485973155476
"360","Padma",8,1.04315064887802,0.801512609070599,0.55980289411025,1.09148315884571,0.133731428979859
"361","Padma",9,0.456327421198114,0.308163348383797,0.216481730248562,0.41181129790802,0.0495943485205178
"362","Padma",10,0.92547982962349,0.724177641056375,0.515424855988005,0.978697360794643,0.116797438973661
"363","Padma",11,1.15412446695658,0.736454375116978,0.529352927201997,0.997619707833784,0.115780554338316
"364","Padma",12,1.25400863194231,0.684184334963774,0.483630009848119,0.90402845478906,0.108178333971211
"365","Padma",13,0.861104677863871,0.662956723725501,0.470025903241668,0.880053807919034,0.105191376644741
"366","Padma",14,1.35611324838541,1.1266679462399,0.813597029784436,1.47836081273535,0.175415576649768
"367","Padma",15,1.41014600379105,0.948031217269227,0.662046256653972,1.26647509304692,0.152280503994445
"368","Padma",16,1.41572080370251,0.590524325119006,0.427353165375821,0.780543826478127,0.0918462858455566
"369","Padma",17,1.36135492686888,0.898638121841345,0.656950414401789,1.20300760804368,0.141452214634378
"370","Padma",18,1.56258417208953,1.11734701581625,0.819367813945561,1.45122430538516,0.165943823373644
"371","Padma",19,1.71578035945268,1.02208232785786,0.738901889601961,1.3456118908089,0.156345824682465
"372","Padma",20,1.71519217005632,1.50208172683231,1.07696029324355,2.01927913330291,0.241209460274655
"373","Padma",21,1.7642060034787,0.972541183735584,0.705303296672238,1.30242838093336,0.15217847029851
"374","Padma",22,1.69749803327269,1.24698657724149,0.897807643057758,1.64716015318414,0.192062537287671
"375","Padma",23,1.76960346400964,0.940564739550503,0.689137944843181,1.22962024458091,0.143055625818944
"376","Padma",24,1.81048901658875,1.22412600815055,0.894453028810195,1.64325653844841,0.192318953141855
"377","Padma",25,1.69654971092281,1.11088306530501,0.80451820126003,1.47115764374967,0.170370165880351
"378","Padma",26,1.67488509447839,1.10181781338099,0.793681602374838,1.4531595464234,0.16675926939972
"379","Padma",27,1.79845431132459,1.08712482571751,0.777974702930224,1.44238858222474,0.169097277016295
"380","Padma",28,1.57849909364994,1.34418254203503,0.951201397660749,1.81941682239561,0.214962293156161
"381","Padma",29,1.25810875923649,0.605163369118426,0.434257543334555,0.793116919855394,0.0948991174244049
"382","Padma",30,1.25804703424132,0.924393568954347,0.658216159689,1.24544198465849,0.147349951412823
"383","Padma",31,1.24416837940482,0.807016220896185,0.58395345144181,1.07493398463806,0.127028725841673
"384","Padma",32,1.01460569103541,0.501377465224828,0.356110134882171,0.675201277205783,0.0808711712232553
"385","Padma",33,0.772447423884898,0.689596152992892,0.493077761994071,0.910316025723665,0.110498725065423
"386","Padma",34,1.00128616163928,0.922902650225877,0.666655926313568,1.23116834089758,0.145248894793499
"387","SacramentoDownstream",1,1.38761802083319,1.23044625873365,0.936708347941633,1.59647201275024,0.169013636289414
"388","SacramentoDownstream",2,1.4586942107506,1.42183013876625,1.06060255103171,1.84535907754911,0.204486078726583
"389","SacramentoDownstream",3,1.63155545946415,1.78516900226692,1.35607117692119,2.3227675047535,0.253371236610999
"390","SacramentoDownstream",4,1.8810681706319,2.20281711399673,1.70192927565599,2.83277266814632,0.30487344171034
"391","SacramentoDownstream",5,1.56351732346672,1.77472136914685,1.34044878684659,2.32344690739498,0.254443830090882
"392","SacramentoDownstream",6,1.59218916630444,1.90428707041936,1.39490950169945,2.48467077233409,0.276418552990029
"393","SacramentoDownstream",7,1.50944109207066,1.5110577583956,1.12876714892013,1.99509371817162,0.222393169272537
"394","SacramentoDownstream",8,1.52608841832739,1.85488863408951,1.39425394740717,2.41360148459279,0.265344391961579
"395","SacramentoDownstream",9,1.4524386703899,1.50511302629037,1.11683210194651,1.9715630737964,0.219776805895751
"396","SacramentoDownstream",10,1.61618384872852,1.69012511633827,1.2637368671299,2.20126189141676,0.243354345721806
"397","SacramentoDownstream",11,1.51828738669798,1.78580819427728,1.34907751757219,2.31931625498088,0.255148612238159
"398","SacramentoDownstream",12,1.51874172351533,1.9396221637994,1.44251508216402,2.52502725746195,0.282510343772103
"399","SacramentoDownstream",13,1.59355110917576,1.52296802187634,1.14912233594005,2.00430753294622,0.215044789268403
"400","SacramentoDownstream",14,1.53981616100984,1.81692451061599,1.34603617722104,2.38070627753503,0.263006672476945
"401","SacramentoUpstream",1,2.56542039415272,2.56527632423193,1.94999853749657,3.34520907300151,0.351592777772716
"402","SacramentoUpstream",2,2.43771534324685,2.96967186029416,2.15501568688956,3.91996366137628,0.46639576009684
"403","SacramentoUpstream",3,2.42219525418838,3.00051442279286,2.18091187169971,4.04560427766711,0.494915627568218
"404","SacramentoUpstream",4,2.44174868612214,3.02590695909897,2.22298188018977,4.11463269352116,0.492470046870868
"405","SacramentoUpstream",5,2.54917985006839,2.97743606687509,2.1487348452536,4.0013029272996,0.480879800777798
"406","SacramentoUpstream",6,2.83051625680407,2.64121103471306,1.95454998016135,3.54726672888999,0.415121053506289
"407","SacramentoUpstream",7,2.65574058532729,2.8590357165417,2.1031099911241,3.80779379229139,0.448421013512954
"408","SacramentoUpstream",8,2.60576881287634,2.92068278445069,2.11825679327465,3.93392742415618,0.463788423707365
"409","SacramentoUpstream",9,2.53450832651263,2.94695186185707,2.13543074043832,3.95098388979414,0.469490255228241
"410","SacramentoUpstream",10,2.54564122261487,2.94198962049835,2.12153749616832,3.96579732323502,0.483254033428944
"411","SacramentoUpstream",11,2.51259798705934,2.98526270577941,2.18166710857598,4.01443401384418,0.47478308977527
"412","SacramentoUpstream",12,2.55389846423158,3.03260341140426,2.18855752898253,4.03556129395024,0.474582390480479
"413","SacramentoUpstream",13,2.55355169538522,2.90132988771375,2.11259404718908,3.88031838568032,0.464988607514472
"414","SacramentoUpstream",14,2.54403154747386,2.99177816525739,2.1564001932679,4.04203326452338,0.478543931095714
"415","SacramentoUpstream",15,2.5423461443511,2.93582606415162,2.10997103208772,3.93213894076882,0.462847211662865
"416","SacramentoUpstream",16,2.58717560924746,2.92999649576242,2.12205952034423,3.89837174583888,0.463611373151095
"417","SacramentoUpstream",17,2.57815877902985,2.91955478009809,2.10499457063563,3.95058588082903,0.462471189525382
"418","SacramentoUpstream",18,2.60852765535148,2.9868052712974,2.16754675669487,4.04192291167434,0.483352520713421
"419","SacramentoUpstream",19,2.6131271070865,2.89410722774992,2.14568524070032,3.92538547188219,0.456070706518388
"420","SacramentoUpstream",20,2.62043658031798,2.95308607053689,2.15062675326967,3.9823497142899,0.476711355897699
"421","SacramentoUpstream",21,2.60853298131352,2.8967777945653,2.11763943242425,3.88967721583104,0.455026770919946
"422","SacramentoUpstream",22,2.56679838527571,2.91164489140415,2.13729469645099,3.87148204298907,0.460555995303007
"423","SacramentoUpstream",23,2.5737439073394,2.95974177886582,2.15437921853193,3.97449645305443,0.477663700045888
"424","SacramentoUpstream",24,2.53910367258651,2.93299433048159,2.13038417169012,3.94860035530831,0.475130133955447
"425","SacramentoUpstream",25,2.51410201346766,2.98474838723285,2.18573892522447,3.94794380913526,0.463817002542928
"426","SacramentoUpstream",26,2.48034196732144,2.98574333080886,2.15246647980561,4.01032816195252,0.473695809754697
"427","SacramentoUpstream",27,2.51122365579317,2.95027775653933,2.10908864954316,3.98692070866269,0.475164574935157
"428","SacramentoUpstream",28,2.48299808045339,2.96001401407962,2.14262901291276,4.06848098175841,0.484748283083561
"429","SeineDownstream",1,1.24169503243122,0.925091902840094,0.743479374989218,1.16109948494648,0.108148459140736
"430","SeineDownstream",2,1.18253901710239,1.28816955746175,0.968080092829362,1.69097964648779,0.184901500443573
"431","SeineDownstream",3,1.16716006590957,1.00123802966503,0.757248110349078,1.32374126413875,0.143444392448437
"432","SeineDownstream",4,1.19211958922154,1.36783253903724,1.04988362130504,1.76600493772061,0.193127303086802
"433","SeineDownstream",5,1.18644616340653,1.22270529541903,0.934889430665673,1.60016231119634,0.175334696770663
"434","SeineDownstream",6,1.13864236259635,1.17326414660361,0.886957088096702,1.55645412302437,0.170941603155451
"435","SeineDownstream",7,1.31143998102618,1.14565805333087,0.875865014348983,1.50678884897355,0.161967638401844
"436","SeineDownstream",8,1.14997040975281,1.2940349313211,0.979485629677407,1.6866546862825,0.185852719310273
"437","SeineDownstream",9,1.2152133956925,1.2118462536768,0.924266552323555,1.59654369325501,0.169949379490576
"438","SeineDownstream",10,1.34240700369191,1.5417525926851,1.16735782602896,2.02925886278767,0.224700362638291
"439","SeineDownstream",11,1.28519206524262,0.953144082108315,0.725616015330857,1.26220533695562,0.13465000123357
"440","SeineDownstream",12,1.43722359768103,1.49375333191302,1.14951507721962,1.9971755164417,0.218170128659042
"441","SeineDownstream",13,1.46310916951065,1.20414136392504,0.904542098832434,1.58431616154458,0.174746664338348
"442","SeineDownstream",14,1.35165271257322,1.49012169889586,1.14397590514313,1.95465532499625,0.206752620366196
"443","SeineDownstream",15,1.9431757789226,2.08869596862318,1.62015637538063,2.72893717714647,0.289048975400507
"444","SeineDownstream",16,1.56203017060395,1.41631346753755,1.08813519522312,1.86536961801615,0.201921992742964
"445","SeineDownstream",17,1.73031123741541,1.39389487327171,1.0621099287071,1.83124802425987,0.194971790589609
"446","SeineDownstream",18,1.82070466942219,1.72913656424073,1.30302532309644,2.3122871874717,0.253244621088302
"447","SeineDownstream",19,1.88734173843408,1.4865356544549,1.13484868821011,1.95131710747324,0.207034229619612
"448","SeineDownstream",20,1.85799022810929,2.25749920831378,1.70754051864376,2.97876998109637,0.322958548450799
"449","SeineDownstream",21,1.84019580227226,1.43583435618977,1.09571004346284,1.86000990959162,0.196042847767125
"450","SeineDownstream",22,1.61666449712253,1.92799649236924,1.4756414003587,2.5132437513403,0.269755052041262
"451","SeineDownstream",23,1.76542987573624,1.34117174277802,1.02335550719849,1.76318150545994,0.187858092985034
"452","SeineDownstream",24,1.70457385316663,1.93388444140638,1.48524138778502,2.54067704952929,0.27508158205295
"453","SeineDownstream",25,1.5030981763592,1.57202950885305,1.18468884319033,2.08252352192933,0.226841765995027
"454","SeineDownstream",26,1.40490755222853,1.09575935722152,0.821581265988784,1.4510126190034,0.158217448199924
"455","SeineDownstream",27,1.41758624511484,1.0891154451683,0.835999855672797,1.43619600755467,0.155039478391484
"456","SeineDownstream",28,1.26209514901821,1.24969418816301,0.952532577693384,1.6672111587859,0.182490038817783
"457","SeineDownstream",29,1.27310882107157,0.835823406829936,0.627837002469041,1.09793355315157,0.119625746239951
"458","SeineDownstream",30,1.28056249172953,1.51596631415941,1.15669145350923,1.96101470904851,0.209939380879691
"459","SeineDownstream",31,1.16004253243402,1.21581027254791,0.916703015967508,1.6200655021523,0.181091257511715
"460","SeineDownstream",32,1.118947628758,1.05894032342912,0.81830275842606,1.40181192720258,0.150066457856288
"461","SeineDownstream",33,1.15016392497075,1.42734995157767,1.07505291743083,1.87731118521654,0.211749427864265
"462","SeineDownstream",34,1.11003112811161,1.23752237221143,0.939138711474512,1.64360371642257,0.177824974169175
"463","SeineUpstream",1,1.11677735452313,1.02431736174723,0.820591744331725,1.27310430745142,0.116753108606081
"464","SeineUpstream",2,1.06514668073042,1.12382914507943,0.847904421622369,1.43201790106379,0.15191796758262
"465","SeineUpstream",3,1.05115832815976,0.987600653834346,0.760239727057192,1.26770618777705,0.1300075369313
"466","SeineUpstream",4,1.06975190085433,1.22816792640878,0.939501677275888,1.59021733412461,0.165858467584889
"467","SeineUpstream",5,1.0766269508615,0.782122803949047,0.601137340896476,1.00319505823302,0.104850594565706
"468","SeineUpstream",6,1.01494163658728,1.03955771926763,0.79987678449923,1.32456604365252,0.139250188460159
"469","SeineUpstream",7,1.1628434159867,1.13854351545168,0.862185593030764,1.44082287690266,0.151439439560957
"470","SeineUpstream",8,1.00381265808911,1.20736410581704,0.918846896834835,1.54834590313199,0.164239119853419
"471","SeineUpstream",9,1.05902135422049,0.993177002946824,0.75990079972774,1.28748885453649,0.136282490197595
"472","SeineUpstream",10,1.11608561111469,1.09034292239572,0.835724503634081,1.40603010628469,0.148700934897105
"473","SeineUpstream",11,1.12015394215683,1.08067342826108,0.815645629327019,1.37392641554545,0.146396581378579
"474","SeineUpstream",12,1.1980193555078,1.271199236193,0.974693724361977,1.63451658613216,0.167666426875845
"475","SeineUpstream",13,1.09038915395589,1.14341895649408,0.874142617686508,1.45949433493925,0.152024738046201
"476","SeineUpstream",14,1.15213523810788,1.10986012836365,0.858168232738028,1.43297157156631,0.150490124724677
"477","SeineUpstream",15,1.83262617967502,1.96012060455712,1.50689610870671,2.49198187842848,0.255920200284902
"478","SeineUpstream",16,1.43504925506424,1.429010124995,1.08877943440046,1.81397272595128,0.18891029051544
"479","SeineUpstream",17,1.55360969629311,1.65653394865662,1.28210914083649,2.13837683286679,0.220399656622633
"480","SeineUpstream",18,1.69000510612386,1.71225206316445,1.29846497369316,2.17679635532616,0.224484098789963
"481","SeineUpstream",19,1.73916203061405,1.38227642788833,1.04753952779964,1.75497500232162,0.185614707484523
"482","SeineUpstream",20,1.71230702973342,1.5831028405584,1.21475222490408,2.04028447105747,0.212746372343289
"483","SeineUpstream",21,1.70143260082109,1.58105711890331,1.20918775649649,2.05184367405949,0.21212356848651
"484","SeineUpstream",22,1.46390187816188,1.41666487146189,1.08463770360176,1.85795129360597,0.195051115390702
"485","SeineUpstream",23,1.66881426962112,1.58801282255364,1.22422794753817,2.0156345793848,0.210565225456179
"486","SeineUpstream",24,1.49468056782072,1.45005462900979,1.11166505909602,1.86006233456621,0.190121293431307
"487","SeineUpstream",25,1.3192352466302,0.973847080330019,0.747469519755882,1.23787948551845,0.126525753344366
"488","SeineUpstream",26,1.20189502812538,1.05444162014516,0.798406548887287,1.36854661052887,0.142908157111908
"489","SeineUpstream",27,1.25564441256019,1.23174440921046,0.938936433049572,1.57060175221143,0.163334494693269
"490","SeineUpstream",28,1.03562609497653,1.31121159829913,1.00346488843561,1.67702289657414,0.174200910492022
"491","SeineUpstream",29,1.04727733862278,0.884119442226167,0.672362824653332,1.1197968440573,0.117705294155376
"492","SeineUpstream",30,1.04871332993463,1.03294809858863,0.788811607855495,1.33184640274207,0.142550157946395
"493","SeineUpstream",31,0.983499063070109,0.741271730466351,0.576388562142986,0.94359761821985,0.0969471073042364
"494","SeineUpstream",32,0.954156359292202,0.998432899427994,0.747288502792666,1.27034083870403,0.133265060839975
"495","SeineUpstream",33,0.997304558238217,1.0456776566307,0.80177745199497,1.34764742663661,0.13659735247064
"496","SeineUpstream",34,0.975189856457056,1.28327937885414,0.971337275652404,1.62984119900249,0.173659238862453
"497","Severn",1,1.2978375680698,1.92626126824659,1.20337588814143,2.92335699617237,0.438398098278693
"498","Severn",2,1.6332837793011,2.60126607400443,1.63071442888436,4.11955842437651,0.626164712343113
"499","Severn",3,2.00089015818267,2.33330812587674,1.46457386209223,3.58740286959911,0.546926913903551
"500","Severn",4,1.73821774652603,2.17437379624911,1.35445152469009,3.26424210954118,0.502926276599012
"501","Severn",5,1.58780512299606,2.13531607991583,1.32399182441484,3.27446272676418,0.50696457906202
"502","Severn",6,1.60802735202238,2.27475041662924,1.43214189002562,3.50096448761751,0.519575267733602
"503","Severn",7,1.40422007294424,2.0961474290248,1.27763555317071,3.32319764299321,0.508576107256659
"504","Severn",8,1.42173588155312,2.23563189602109,1.37249675831687,3.47408167546899,0.532337983058845
